,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
1032,2014-04-02 04:18:00,40.7471,-74.0023,B02512,4,Wednesday,2,4,18,2014-04-02,04:15:00,-0.17322107733543612,-0.9804377677434406,0.09346786586314035,3,0
1033,2014-04-02 04:22:00,40.7816,-73.956,B02512,4,Wednesday,2,4,22,2014-04-02,04:15:00,-0.12799480523597154,-0.9900141686984859,0.05907009064536402,0,0
1034,2014-04-02 04:25:00,40.7788,-73.9481,B02512,4,Wednesday,2,4,25,2014-04-02,04:30:00,-0.12014939916093204,-0.9908263459559046,0.06186496618391544,0,0
1035,2014-04-02 04:26:00,40.6948,-74.1779,B02512,4,Wednesday,2,4,26,2014-04-02,04:30:00,-0.3396936828624368,-0.9292312483625501,0.14538737527698511,2,1
1036,2014-04-02 04:29:00,40.7583,-73.9665,B02512,4,Wednesday,2,4,29,2014-04-02,04:30:00,-0.138154369157614,-0.9869844100104831,0.08231126702293151,0,0
1037,2014-04-02 04:36:00,40.7258,-73.9877,B02512,4,Wednesday,2,4,36,2014-04-02,04:30:00,-0.15853499818673483,-0.980674061849839,0.11465181535793592,3,0
1038,2014-04-02 04:40:00,40.7655,-73.9932,B02512,4,Wednesday,2,4,40,2014-04-02,04:45:00,-0.16454801128711347,-0.9835033756937309,0.07513362749456447,0,0
1039,2014-04-02 04:51:00,40.7863,-73.956,B02512,4,Wednesday,2,4,51,2014-04-02,04:45:00,-0.12802898868784088,-0.9902785708484271,0.05437766245403881,0,0
1040,2014-04-02 04:55:00,40.729,-74.0328,B02512,4,Wednesday,2,4,55,2014-04-02,05:00:00,-0.20266098521818915,-0.9728835714051904,0.11147233540333955,3,0
1041,2014-04-02 04:58:00,40.7445,-73.9838,B02512,4,Wednesday,2,4,58,2014-04-02,05:00:00,-0.15501600114593528,-0.9832310270504745,0.09605616499732048,3,0
10213,2014-04-09 04:01:00,40.7593,-73.9716,B02512,4,Wednesday,9,4,1,2014-04-09,04:00:00,-0.14319792550378552,-0.9863479542277409,0.0813146193630804,0,0
10214,2014-04-09 04:15:00,40.7287,-74.0005,B02512,4,Wednesday,9,4,15,2014-04-09,04:15:00,-0.17113083506692592,-0.9788879411948854,0.1117704606438358,3,0
10215,2014-04-09 04:25:00,40.7709,-73.9566,B02512,4,Wednesday,9,4,25,2014-04-09,04:30:00,-0.12850001451288567,-0.9892537529229724,0.06974782145703985,0,0
10216,2014-04-09 04:25:00,40.7246,-73.9819,B02512,4,Wednesday,9,4,25,2014-04-09,04:30:00,-0.15282317566205664,-0.981440414128829,0.11584381940870521,3,0
10217,2014-04-09 04:28:00,40.7281,-74.0059,B02512,4,Wednesday,9,4,28,2014-04-09,04:30:00,-0.17640237208066722,-0.97788339393986,0.11236668091998794,3,0
10218,2014-04-09 04:35:00,40.7838,-73.9818,B02512,4,Wednesday,9,4,35,2014-04-09,04:30:00,-0.15351135066621768,-0.9865088124852873,0.05687379102452869,0,0
10219,2014-04-09 04:38:00,40.786,-73.9531,B02512,4,Wednesday,9,4,38,2014-04-09,04:45:00,-0.12515459612107838,-0.9906294610526853,0.05467721613465583,0,0
10220,2014-04-09 04:44:00,40.7168,-74.0148,B02512,4,Wednesday,9,4,44,2014-04-09,04:45:00,-0.18485009507895908,-0.9749648824607118,0.12358770293872404,3,0
10221,2014-04-09 04:50:00,40.795,-73.9695,B02512,4,Wednesday,9,4,50,2014-04-09,04:45:00,-0.14144731195271362,-0.9888908994541188,0.04568858630090927,0,0
10222,2014-04-09 04:51:00,40.7653,-73.9874,B02512,4,Wednesday,9,4,51,2014-04-09,04:45:00,-0.15883855919856615,-0.9844263517803085,0.07533306068543913,0,0
