,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
2375,2014-04-03 03:01:00,40.7555,-73.9765,B02512,4,Thursday,3,3,1,2014-04-03,03:00:00,-0.14798233102526212,-0.9853217620236876,0.08510143939361463,0,0
2376,2014-04-03 03:11:00,40.7509,-74.0254,B02512,4,Thursday,3,3,11,2014-04-03,03:15:00,-0.1958894045155007,-0.9765163341521496,0.08968383540309764,1,0
2377,2014-04-03 03:18:00,40.76,-73.9589,B02512,4,Thursday,3,3,18,2014-04-03,03:15:00,-0.13066752507834678,-0.9881431629541708,0.08061691755969483,0,0
2378,2014-04-03 03:37:00,40.742,-74.0037,B02512,4,Thursday,3,3,37,2014-04-03,03:30:00,-0.17450765753485578,-0.9797122526545046,0.09854430201860277,1,0
2379,2014-04-03 03:41:00,40.727,-73.9801,B02512,4,Thursday,3,3,41,2014-04-03,03:45:00,-0.15109818334446712,-0.9819858693852103,0.11345964620857234,1,0
11368,2014-04-10 03:10:00,40.7222,-73.9888,B02512,4,Thursday,10,3,10,2014-04-10,03:15:00,-0.15954629207958987,-0.9800853433372684,0.11822732534876562,1,0
11369,2014-04-10 03:16:00,40.7283,-73.988,B02512,4,Thursday,10,3,16,2014-04-10,03:15:00,-0.15887452421387727,-0.9809063347742722,0.11216794531200751,1,0
11370,2014-04-10 03:19:00,40.7387,-74.0353,B02512,4,Thursday,10,3,19,2014-04-10,03:15:00,-0.20530605991186404,-0.9733861216548938,0.10182769727883689,1,0
11371,2014-04-10 03:36:00,40.6607,-73.6982,B02512,4,Thursday,10,3,36,2014-04-10,03:30:00,0.1267858485182283,-0.9756393679918448,0.17903399744178922,4,-1
11372,2014-04-10 03:43:00,40.7568,-73.9666,B02512,4,Thursday,10,3,43,2014-04-10,03:45:00,-0.13823578358150823,-0.9868472062302114,0.08380608386765839,0,0
11373,2014-04-10 03:49:00,40.9354,-74.0342,B02512,4,Thursday,10,3,49,2014-04-10,03:45:00,-0.2043825525014842,-0.9743137613943922,-0.09455404058256539,0,-1
11374,2014-04-10 03:51:00,40.7169,-74.0147,B02512,4,Thursday,10,3,51,2014-04-10,03:45:00,-0.18475489769770195,-0.9749955004058798,0.12348846895560701,1,0
11375,2014-04-10 03:54:00,40.719,-73.9848,B02512,4,Thursday,10,3,54,2014-04-10,04:00:00,-0.15556459515885046,-0.9803370132638833,0.12140427158016917,1,0
19180,2014-04-17 03:08:00,40.728,-73.9901,B02512,4,Thursday,17,3,8,2014-04-17,03:15:00,-0.16092861855654803,-0.980537285365992,0.11246604703897124,1,0
19181,2014-04-17 03:39:00,40.7502,-73.9735,B02512,4,Thursday,17,3,39,2014-04-17,03:45:00,-0.14495801746972542,-0.9853011972755722,0.09038099257349852,0,0
19182,2014-04-17 03:47:00,40.7658,-73.9828,B02512,4,Thursday,17,3,47,2014-04-17,03:45:00,-0.1543143429826808,-0.985183681015358,0.0748344720757269,0,0
19183,2014-04-17 03:50:00,40.7567,-73.9672,B02512,4,Thursday,17,3,50,2014-04-17,03:45:00,-0.1388266987237484,-0.9867557833205853,0.08390573165668622,0,0
19184,2014-04-17 03:54:00,40.721,-73.9811,B02512,4,Thursday,17,3,54,2014-04-17,04:00:00,-0.15197315409392417,-0.9811438757672504,0.11941882380580861,1,0
19185,2014-04-17 03:57:00,40.8052,-73.9952,B02512,4,Thursday,17,3,57,2014-04-17,04:00:00,-0.16688144167479324,-0.985337782047472,0.035497037824459704,0,0
25836,2014-04-24 03:05:00,40.7292,-73.9872,B02512,4,Thursday,24,3,5,2014-04-24,03:00:00,-0.158105745058262,-0.9811323885426984,0.11127357966773334,1,0
25837,2014-04-24 03:20:00,40.7217,-73.9826,B02512,4,Thursday,24,3,20,2014-04-24,03:15:00,-0.15345758017220582,-0.9809971607973349,0.11872380382744993,1,0
25838,2014-04-24 03:37:00,40.7618,-73.9791,B02512,4,Thursday,24,3,37,2014-04-24,03:30:00,-0.1506216826820575,-0.985444112612335,0.07882264664240317,0,0
25839,2014-04-24 03:59:00,40.7789,-73.9499,B02512,4,Thursday,24,3,59,2014-04-24,04:00:00,-0.12193344615279662,-0.990614607220159,0.061765157421907246,0,0
43890,2014-04-03 03:00:00,40.7131,-73.9665,B02598,4,Thursday,3,3,0,2014-04-03,03:00:00,-0.1374976921383833,-0.9822930637697178,0.1272584831220268,1,0
43891,2014-04-03 03:00:00,40.7363,-74.0073,B02598,4,Thursday,3,3,0,2014-04-03,03:00:00,-0.1779301006361146,-0.9785091355485801,0.10421492664485563,1,0
43892,2014-04-03 03:04:00,40.7376,-74.0016,B02598,4,Thursday,3,3,4,2014-04-03,03:00:00,-0.17237307033744212,-0.9796400377065627,0.10292191770817144,1,0
43893,2014-04-03 03:05:00,40.7568,-73.9826,B02598,4,Thursday,3,3,5,2014-04-03,03:00:00,-0.15400697139930145,-0.9845092143129904,0.08380608386765839,0,0
