,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
7793,2014-04-07 03:02:00,40.7635,-73.9926,B02512,4,Monday,7,3,2,2014-04-07,03:00:00,-0.16393284444284567,-0.9834517382443461,0.07712782284657009,1,0
7794,2014-04-07 03:12:00,40.7789,-73.9561,B02512,4,Monday,7,3,12,2014-04-07,03:15:00,-0.12807287381578314,-0.9898395851456,0.061765157421907246,0,0
7795,2014-04-07 03:13:00,40.7239,-73.9926,B02512,4,Monday,7,3,13,2014-04-07,03:15:00,-0.16330226627809652,-0.9796688282708802,0.11653907817894503,1,0
7796,2014-04-07 03:23:00,40.7484,-74.0018,B02512,4,Monday,7,3,23,2014-04-07,03:30:00,-0.1727517713575493,-0.9806430927702592,0.09217347826142687,1,0
7797,2014-04-07 03:45:00,40.7156,-74.0793,B02512,4,Monday,7,3,45,2014-04-07,03:45:00,-0.24727021961870582,-0.960878653044137,0.1247784140538811,1,0
7798,2014-04-07 03:51:00,40.7674,-73.9609,B02512,4,Monday,7,3,51,2014-04-07,03:45:00,-0.13271930518556746,-0.9884440575553302,0.07323886341700994,0,0
7799,2014-04-07 03:58:00,40.7392,-73.9876,B02512,4,Monday,7,3,58,2014-04-07,04:00:00,-0.15866772627238573,-0.9821184889187697,0.10133028354575725,1,0
15868,2014-04-14 03:24:00,40.7532,-73.9703,B02512,4,Monday,14,3,24,2014-04-14,03:30:00,-0.14184228591228187,-0.9860239613991959,0.08739286855239155,0,0
15869,2014-04-14 03:29:00,40.7714,-73.9644,B02512,4,Monday,14,3,29,2014-04-14,03:30:00,-0.13621695141559825,-0.9882557937757348,0.06924903043171808,0,0
15870,2014-04-14 03:38:00,40.7544,-73.9741,B02512,4,Monday,14,3,38,2014-04-14,03:45:00,-0.14560336570056392,-0.9855808787772127,0.08619739720783419,1,0
15871,2014-04-14 03:46:00,40.7806,-73.9558,B02512,4,Monday,14,3,46,2014-04-14,03:45:00,-0.1277891737731817,-0.989980668814127,0.060068314781597305,0,0
15872,2014-04-14 03:56:00,40.7653,-73.9754,B02512,4,Monday,14,3,56,2014-04-14,04:00:00,-0.14701429025092358,-0.9862614908987277,0.07533306068543913,0,0
22933,2014-04-21 03:03:00,40.7641,-73.9108,B02512,4,Monday,21,3,3,2014-04-21,03:00:00,-0.0830318640994327,-0.9936040108809243,0.07652959627172548,0,0
22934,2014-04-21 03:23:00,40.7389,-73.9771,B02512,4,Monday,21,3,23,2014-04-21,03:30:00,-0.14834238552900075,-0.9837002271585147,0.10162873483347082,1,0
22935,2014-04-21 03:44:00,40.7363,-73.8966,B02512,4,Monday,21,3,44,2014-04-21,03:45:00,-0.06874113173772033,-0.9921763481719491,0.10421492664485563,0,0
22936,2014-04-21 03:45:00,40.7857,-73.9547,B02512,4,Monday,21,3,45,2014-04-21,03:45:00,-0.126737354638867,-0.9904116307177009,0.054976764894330524,0,0
22937,2014-04-21 03:55:00,40.6767,-73.9994,B02512,4,Monday,21,3,55,2014-04-21,04:00:00,-0.16882994548736602,-0.9720284303555179,0.1632702670032763,4,0
30908,2014-04-28 03:12:00,40.709,-74.0163,B02512,4,Monday,28,3,12,2014-04-28,03:15:00,-0.1861256784869435,-0.9737100292803552,0.1313240674310107,1,0
30909,2014-04-28 03:14:00,40.76,-73.9613,B02512,4,Monday,28,3,14,2014-04-28,03:15:00,-0.1330386900704585,-0.9878267153440982,0.08061691755969483,0,0
30910,2014-04-28 03:37:00,40.7719,-73.9616,B02512,4,Monday,28,3,37,2014-04-28,03:30:00,-0.13345391989368502,-0.9886675165226256,0.06875022209413906,0,0
30911,2014-04-28 03:49:00,40.6443,-73.7837,B02512,4,Monday,28,3,49,2014-04-28,03:45:00,0.042873015695243565,-0.9798370463039212,0.19514422157881764,3,1
30912,2014-04-28 03:56:00,40.739,-74.0008,B02512,4,Monday,28,3,56,2014-04-28,04:00:00,-0.1716139914876501,-0.9799185929946231,0.1015292520858629,1,0
65849,2014-04-07 03:00:00,40.7242,-73.9824,B02598,4,Monday,7,3,0,2014-04-07,03:00:00,-0.1533067121412931,-0.9813180191488053,0.11624111710703502,1,0
65850,2014-04-07 03:00:00,40.8158,-73.9352,B02598,4,Monday,7,3,0,2014-04-07,03:00:00,-0.1075307771976351,-0.9938898461200162,0.02490192231140447,0,0
65851,2014-04-07 03:00:00,40.7402,-74.0058,B02598,4,Monday,7,3,0,2014-04-07,03:00:00,-0.17653290876529626,-0.9791674747466514,0.10033538020623253,1,0
65852,2014-04-07 03:02:00,40.7203,-73.9544,B02598,4,Monday,7,3,2,2014-04-07,03:00:00,-0.12571494183797755,-0.9847682123154875,0.12011378526893896,1,0
65853,2014-04-07 03:03:00,40.7518,-74.0043,B02598,4,Monday,7,3,3,2014-04-07,03:00:00,-0.1752569654350447,-0.9805109836511418,0.08878742594517476,1,0
65854,2014-04-07 03:05:00,40.7832,-73.9486,B02598,4,Monday,7,3,5,2014-04-07,03:00:00,-0.12067653259364493,-0.991026765854744,0.05747280957688872,0,0
65855,2014-04-07 03:07:00,40.7458,-73.9907,B02598,4,Monday,7,3,7,2014-04-07,03:00:00,-0.16181671241650256,-0.9822604017460796,0.09476209550418983,1,0
65856,2014-04-07 03:09:00,40.7279,-73.9999,B02598,4,Monday,7,3,9,2014-04-07,03:15:00,-0.17052807142940202,-0.9789020404863512,0.11256541203330114,1,0
65857,2014-04-07 03:11:00,40.7735,-73.9554,B02598,4,Monday,7,3,11,2014-04-07,03:15:00,-0.1273355312526905,-0.989583757666981,0.06715392052808618,0,0
65858,2014-04-07 03:16:00,40.7607,-73.9991,B02598,4,Monday,7,3,16,2014-04-07,03:15:00,-0.1702842128191585,-0.982148772911436,0.07991917625401418,1,0
65859,2014-04-07 03:16:00,40.7719,-73.9631,B02598,4,Monday,7,3,16,2014-04-07,03:15:00,-0.13493677047670485,-0.9884662234671064,0.06875022209413906,0,0
