,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
7130,2014-04-06 06:25:00,40.7648,-73.9645,B02512,4,Sunday,6,6,25,2014-04-06,06:30:00,-0.13625035564462745,-0.987767889945914,0.07583163046189367,1,0
7131,2014-04-06 06:31:00,40.7416,-73.9561,B02512,4,Sunday,6,6,31,2014-04-06,06:30:00,-0.12768823554655842,-0.9868668230493255,0.09894234719036057,1,0
7132,2014-04-06 06:31:00,40.7438,-73.9739,B02512,4,Sunday,6,6,31,2014-04-06,06:30:00,-0.1452647273517469,-0.9846507169799057,0.0967529045475136,1,0
7133,2014-04-06 06:32:00,40.7939,-73.9724,B02512,4,Sunday,6,6,32,2014-04-06,06:30:00,-0.1443071489873806,-0.9884262162856443,0.04678740974213825,1,0
7134,2014-04-06 06:33:00,40.7055,-73.9317,B02512,4,Sunday,6,6,33,2014-04-06,06:30:00,-0.10313389690044752,-0.9854918880949239,0.13479294421159327,4,0
7135,2014-04-06 06:35:00,40.645,-73.7819,B02512,4,Sunday,6,6,35,2014-04-06,06:30:00,0.04464285796800964,-0.9798945069402353,0.19445763163424926,0,1
7136,2014-04-06 06:43:00,40.7789,-73.9558,B02512,4,Sunday,6,6,43,2014-04-06,06:45:00,-0.1277759161814046,-0.9898779624643886,0.061765157421907246,1,0
7137,2014-04-06 06:43:00,40.7608,-73.999,B02512,4,Sunday,6,6,43,2014-04-06,06:45:00,-0.17018736071663265,-0.982173666087281,0.07981949571988685,1,0
7138,2014-04-06 06:46:00,40.8096,-74.1044,B02512,4,Sunday,6,6,46,2014-04-06,06:45:00,-0.27331265953358436,-0.961422390210266,0.031099481363169236,4,-1
7139,2014-04-06 06:57:00,40.8299,-73.9499,B02512,4,Sunday,6,6,57,2014-04-06,07:00:00,-0.12215956718432305,-0.9924516650898192,0.010804286454182167,1,0
7140,2014-04-06 06:59:00,40.7748,-73.9787,B02512,4,Sunday,6,6,59,2014-04-06,07:00:00,-0.15036921232257103,-0.9864339724716501,0.06585679873247291,1,0
15219,2014-04-13 06:03:00,40.7415,-73.976,B02512,4,Sunday,13,6,3,2014-04-13,06:00:00,-0.14729884174563826,-0.984120806597466,0.09904185601222557,4,0
15220,2014-04-13 06:05:00,40.7829,-73.9553,B02512,4,Sunday,13,6,5,2014-04-13,06:00:00,-0.12731144918749304,-0.9901788499938045,0.057772311107720846,1,0
15221,2014-04-13 06:05:00,40.7552,-73.9946,B02512,4,Sunday,13,6,5,2014-04-13,06:00:00,-0.1657871859674265,-0.9824568131266874,0.08540034724727455,1,0
