,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
2387,2014-04-03 05:01:00,40.7837,-73.9837,B02512,4,Thursday,3,5,1,2014-04-03,05:00:00,-0.15538455324870284,-0.9862097374413924,0.0569736288775871,3,0
2388,2014-04-03 05:10:00,40.6878,-74.1823,B02512,4,Thursday,3,5,10,2014-04-03,05:15:00,-0.34341695404984934,-0.9267505858177552,0.15230938039914504,2,1
2389,2014-04-03 05:23:00,40.7447,-73.9771,B02512,4,Thursday,3,5,23,2014-04-03,05:30:00,-0.14842778493378497,-0.9842665347150897,0.09585708789442396,0,0
2390,2014-04-03 05:25:00,40.7691,-73.9828,B02512,4,Thursday,3,5,25,2014-04-03,05:30:00,-0.15435171833725986,-0.9854222951888155,0.07154332387541087,3,0
2391,2014-04-03 05:27:00,40.7473,-73.9854,B02512,4,Thursday,3,5,27,2014-04-03,05:30:00,-0.15663066920643964,-0.9832434976593327,0.09326873953573435,0,0
2392,2014-04-03 05:27:00,40.7473,-73.9854,B02512,4,Thursday,3,5,27,2014-04-03,05:30:00,-0.15663066920643964,-0.9832434976593327,0.09326873953573435,0,0
2393,2014-04-03 05:34:00,40.7379,-73.9839,B02512,4,Thursday,3,5,34,2014-04-03,05:30:00,-0.15501215104305935,-0.9825678851835297,0.10262350624963983,0,0
2394,2014-04-03 05:39:00,40.7246,-73.994,B02512,4,Thursday,3,5,39,2014-04-03,05:45:00,-0.1646871276108011,-0.9795194533566483,0.11584381940870521,0,0
2395,2014-04-03 05:40:00,40.7838,-73.9503,B02512,4,Thursday,3,5,40,2014-04-03,05:45:00,-0.12236530732914706,-0.9908542291662995,0.05687379102452869,3,0
2396,2014-04-03 05:42:00,40.7249,-74.0358,B02512,4,Thursday,3,5,42,2014-04-03,05:45:00,-0.2054824457089648,-0.9718158903609926,0.11554583396788402,0,0
2397,2014-04-03 05:44:00,40.7851,-73.9697,B02512,4,Thursday,3,5,44,2014-04-03,05:45:00,-0.14157401163296,-0.9883663917799053,0.05557584754298747,3,0
2398,2014-04-03 05:44:00,40.7616,-73.9922,B02512,4,Thursday,3,5,44,2014-04-03,05:45:00,-0.16351511832835125,-0.983370899504025,0.07902202279561141,0,0
2399,2014-04-03 05:49:00,40.7207,-74.2908,B02512,4,Thursday,3,5,49,2014-04-03,05:45:00,-0.4437530917515647,-0.8881166095157053,0.11971667161784828,2,-1
2400,2014-04-03 05:51:00,40.7205,-74.002,B02512,4,Thursday,3,5,51,2014-04-03,05:45:00,-0.17243398545629154,-0.9776946650523576,0.11991523084169824,0,0
2401,2014-04-03 05:58:00,40.7808,-73.9566,B02512,4,Thursday,3,5,58,2014-04-03,06:00:00,-0.12858266228420692,-0.9898900144694024,0.05986867472787312,3,0
2402,2014-04-03 05:59:00,40.7686,-73.8626,B02512,4,Thursday,3,5,59,2014-04-03,06:00:00,-0.03507401513251873,-0.9967847103807616,0.07204203365830993,3,0
2403,2014-04-03 05:59:00,40.7463,-74.0298,B02512,4,Thursday,3,5,59,2014-04-03,06:00:00,-0.2000991294166835,-0.9752305234136458,0.09426433370597688,0,0
11388,2014-04-10 05:02:00,40.7441,-73.9918,B02512,4,Thursday,10,5,2,2014-04-10,05:00:00,-0.16287050474361497,-0.9819214659109798,0.09645430766841083,0,0
11389,2014-04-10 05:06:00,40.7683,-73.9669,B02512,4,Thursday,10,5,6,2014-04-10,05:00:00,-0.13865665241230796,-0.9876948294697816,0.07234125089097901,3,0
11390,2014-04-10 05:08:00,40.7218,-73.9581,B02512,4,Thursday,10,5,8,2014-04-10,05:15:00,-0.12938104628953417,-0.9844738545889045,0.11862451050221455,0,0
11391,2014-04-10 05:16:00,40.9204,-73.8283,B02512,4,Thursday,10,5,16,2014-04-10,05:15:00,-0.0008698707626980648,-0.9968256143070728,-0.07961116747154957,3,-1
11392,2014-04-10 05:16:00,40.8111,-73.9904,B02512,4,Thursday,10,5,16,2014-04-10,05:15:00,-0.16218107448534297,-0.9863169515256804,0.029600172497271367,3,0
11393,2014-04-10 05:23:00,40.7491,-74.0282,B02512,4,Thursday,10,5,23,2014-04-10,05:30:00,-0.19859036343897057,-0.9758042474123071,0.0914764356612053,0,0
11394,2014-04-10 05:23:00,40.7665,-73.9608,B02512,4,Thursday,10,5,23,2014-04-10,05:30:00,-0.13261164119209196,-0.9883915946380514,0.0741364166195655,3,0
11395,2014-04-10 05:25:00,40.7538,-74.0317,B02512,4,Thursday,10,5,25,2014-04-10,05:30:00,-0.20208943882721847,-0.9755134345106686,0.08679514850323913,0,0
11396,2014-04-10 05:25:00,40.7538,-74.0317,B02512,4,Thursday,10,5,25,2014-04-10,05:30:00,-0.20208943882721847,-0.9755134345106686,0.08679514850323913,0,0
11397,2014-04-10 05:27:00,40.7455,-73.999,B02512,4,Thursday,10,5,27,2014-04-10,05:30:00,-0.16995894507131076,-0.9808554493242216,0.09506074121963598,0,0
11398,2014-04-10 05:27:00,40.7473,-74.0031,B02512,4,Thursday,10,5,27,2014-04-10,05:30:00,-0.17400863563957453,-0.9803172634143852,0.09326873953573435,0,0
11399,2014-04-10 05:32:00,40.7488,-74.0048,B02512,4,Thursday,10,5,32,2014-04-10,05:30:00,-0.17569941016960572,-0.980156637867675,0.09177517371265427,0,0
11400,2014-04-10 05:34:00,40.7769,-73.9768,B02512,4,Thursday,10,5,34,2014-04-10,05:30:00,-0.14851497143290046,-0.9868524767420815,0.0637612139807889,3,0
11401,2014-04-10 05:35:00,40.7487,-73.9737,B02512,4,Thursday,10,5,35,2014-04-10,05:30:00,-0.14513515175556438,-0.9851369538351025,0.09187475122896621,0,0
11402,2014-04-10 05:39:00,40.7644,-73.9752,B02512,4,Thursday,10,5,39,2014-04-10,05:45:00,-0.14680699302921907,-0.98622341375517,0.07623047263934395,3,0
11403,2014-04-10 05:39:00,40.7644,-73.9752,B02512,4,Thursday,10,5,39,2014-04-10,05:45:00,-0.14680699302921907,-0.98622341375517,0.07623047263934395,3,0
11404,2014-04-10 05:40:00,40.768,-73.9859,B02512,4,Thursday,10,5,40,2014-04-10,05:45:00,-0.15739326638161324,-0.9848607632728522,0.07264046161294263,3,0
11405,2014-04-10 05:41:00,40.743,-73.9553,B02512,4,Thursday,10,5,41,2014-04-10,05:45:00,-0.1269162415403255,-0.9871050788909022,0.09754912024751272,0,0
11406,2014-04-10 05:42:00,40.7334,-73.997,B02512,4,Thursday,10,5,42,2014-04-10,05:45:00,-0.1677904872781365,-0.9799878684315603,0.10709869329703516,0,0
11407,2014-04-10 05:44:00,40.7347,-74.001,B02512,4,Thursday,10,5,44,2014-04-10,05:45:00,-0.1717329859377015,-0.9794451770890852,0.10580608024991611,0,0
11408,2014-04-10 05:46:00,40.726,-74.0075,B02512,4,Thursday,10,5,46,2014-04-10,05:45:00,-0.1779241041851474,-0.9773655885818533,0.11445313191852963,0,0
11409,2014-04-10 05:48:00,40.7136,-73.9854,B02512,4,Thursday,10,5,48,2014-04-10,05:45:00,-0.15604735915078635,-0.979581789372915,0.1267625324416621,0,0
11410,2014-04-10 05:59:00,40.7772,-73.9753,B02512,4,Thursday,10,5,59,2014-04-10,06:00:00,-0.1470373378416087,-0.9870930140997951,0.06346182156095523,3,0
19193,2014-04-17 05:08:00,40.8804,-73.989,B02512,4,Thursday,17,5,8,2014-04-17,05:15:00,-0.16074383482427385,-0.9861980095559398,-0.03968507923501132,3,-1
19194,2014-04-17 05:09:00,40.7667,-73.9782,B02512,4,Thursday,17,5,9,2014-04-17,05:15:00,-0.14979093698898874,-0.9859492889222066,0.07393696551628441,3,0
19195,2014-04-17 05:11:00,40.756,-73.9711,B02512,4,Thursday,17,5,11,2014-04-17,05:15:00,-0.1426655363233431,-0.9861484858184275,0.08460324263050267,3,0
19196,2014-04-17 05:18:00,40.768,-73.985,B02512,4,Thursday,17,5,18,2014-04-17,05:15:00,-0.15650682807005822,-0.9850020183248904,0.07264046161294263,3,0
19197,2014-04-17 05:28:00,40.7642,-73.9789,B02512,4,Thursday,17,5,28,2014-04-17,05:30:00,-0.15045270288712415,-0.9856583871896082,0.07642988915822914,3,0
19198,2014-04-17 05:32:00,40.7748,-73.9902,B02512,4,Thursday,17,5,32,2014-04-17,05:30:00,-0.16170300991260184,-0.9846395374175848,0.06585679873247291,3,0
19199,2014-04-17 05:32:00,40.7543,-73.9866,B02512,4,Thursday,17,5,32,2014-04-17,05:30:00,-0.1579100637158074,-0.9836753709050235,0.08629702458447795,0,0
19200,2014-04-17 05:43:00,40.7731,-73.9903,B02512,4,Thursday,17,5,43,2014-04-17,05:45:00,-0.16178308511624423,-0.9845114645922075,0.06755301219617461,3,0
19201,2014-04-17 05:46:00,40.7347,-74.0095,B02512,4,Thursday,17,5,46,2014-04-17,05:45:00,-0.18005196587625927,-0.9779500820421474,0.10580608024991611,0,0
19202,2014-04-17 05:47:00,40.7644,-73.977,B02512,4,Thursday,17,5,47,2014-04-17,05:45:00,-0.14858195638810776,-0.9859575636289144,0.07623047263934395,3,0
19203,2014-04-17 05:49:00,40.7748,-73.991,B02512,4,Thursday,17,5,49,2014-04-17,05:45:00,-0.16249066971355106,-0.9845098599388186,0.06585679873247291,3,0
19204,2014-04-17 05:49:00,40.6952,-74.1785,B02512,4,Thursday,17,5,49,2014-04-17,05:45:00,-0.34027113300339434,-0.9290817983318849,0.1449916137332676,2,1
19205,2014-04-17 05:56:00,40.6449,-73.7821,B02512,4,Thursday,17,5,56,2014-04-17,06:00:00,0.04444599682953042,-0.9798839852241469,0.19455572175362368,1,0
19206,2014-04-17 05:57:00,40.7233,-73.9913,B02512,4,Thursday,17,5,57,2014-04-17,06:00:00,-0.16201712268157845,-0.9798111302874067,0.11713496883039157,0,0
25851,2014-04-24 05:10:00,40.7693,-73.9538,B02512,4,Thursday,24,5,10,2014-04-24,05:15:00,-0.1257153777372203,-0.9894977013694419,0.07134383494723802,3,0
25852,2014-04-24 05:19:00,40.7812,-73.9777,B02512,4,Thursday,24,5,19,2014-04-24,05:15:00,-0.14944274288154344,-0.9869803739472514,0.059469387444169505,3,0
25853,2014-04-24 05:27:00,40.7209,-74.0041,B02512,4,Thursday,24,5,27,2014-04-24,05:30:00,-0.17449517884779525,-0.9773775393947399,0.1195181076053315,0,0
25854,2014-04-24 05:34:00,40.6659,-73.8069,B02512,4,Thursday,24,5,34,2014-04-24,05:30:00,0.02021311426284869,-0.9845530905916774,0.1739156169473379,1,0
25855,2014-04-24 05:35:00,40.7917,-73.9725,B02512,4,Thursday,24,5,35,2014-04-24,05:30:00,-0.14439076110006474,-0.9883075377157291,0.048984885456808236,3,0
25856,2014-04-24 05:38:00,40.7385,-73.9834,B02512,4,Thursday,24,5,38,2014-04-24,05:45:00,-0.1545303849133287,-0.9827059182050302,0.10202665565109507,0,0
25857,2014-04-24 05:41:00,40.7757,-73.9581,B02512,4,Thursday,24,5,41,2014-04-24,05:45:00,-0.1300258758842724,-0.9893804301259759,0.06495872600557184,3,0
25858,2014-04-24 05:47:00,40.6951,-74.1785,B02512,4,Thursday,24,5,47,2014-04-24,05:45:00,-0.3402661449647744,-0.9290681789106596,0.14509055629654824,2,1
25859,2014-04-24 05:53:00,40.742,-74.004,B02512,4,Thursday,24,5,53,2014-04-24,06:00:00,-0.17480156335340866,-0.9796598562709766,0.09854430201860277,0,0
25860,2014-04-24 05:54:00,40.8919,-74.221,B02512,4,Thursday,24,5,54,2014-04-24,06:00:00,-0.3829878990478246,-0.9223348517030018,-0.051173142535269237,2,-1
25861,2014-04-24 05:56:00,40.7203,-73.9846,B02512,4,Thursday,24,5,56,2014-04-24,06:00:00,-0.15539309720702774,-0.9805231582827478,0.12011378526893896,0,0
25862,2014-04-24 05:56:00,40.7773,-73.989,B02512,4,Thursday,24,5,56,2014-04-24,06:00:00,-0.16054731071932896,-0.9849922918913198,0.06336202281711499,3,0
43976,2014-04-03 05:01:00,40.8094,-73.9233,B02598,4,Thursday,3,5,1,2014-04-03,05:00:00,-0.09567893775007746,-0.994920041728138,0.03129938399868232,3,0
43977,2014-04-03 05:02:00,40.6738,-73.9801,B02598,4,Thursday,3,5,2,2014-04-03,05:00:00,-0.14996688033002933,-0.9746335402599942,0.16613066244480265,4,0
43978,2014-04-03 05:03:00,40.7639,-73.9291,B02598,4,Thursday,3,5,3,2014-04-03,05:00:00,-0.1011983442140758,-0.9919029964813563,0.07672900820182611,3,0
43979,2014-04-03 05:05:00,40.7528,-73.9856,B02598,4,Thursday,3,5,5,2014-04-03,05:00:00,-0.1569057435451366,-0.9837038527030122,0.08779133111986885,0,0
43980,2014-04-03 05:06:00,40.8357,-73.943,B02598,4,Thursday,3,5,6,2014-04-03,05:00:00,-0.11531408373885535,-0.9933164738962392,0.005004475777743245,3,0
43981,2014-04-03 05:06:00,40.6877,-73.9739,B02598,4,Thursday,3,5,6,2014-04-03,05:00:00,-0.14424442344946398,-0.9777347712631757,0.15240821292396722,4,0
43982,2014-04-03 05:07:00,40.6796,-73.976,B02598,4,Thursday,3,5,7,2014-04-03,05:00:00,-0.14610980977706942,-0.9761767448104846,0.16040849845975974,4,0
43983,2014-04-03 05:08:00,40.7074,-74.0055,B02598,4,Thursday,3,5,8,2014-04-03,05:15:00,-0.1755615161808636,-0.975455316666218,0.13291004184742727,4,0
43984,2014-04-03 05:10:00,40.6615,-73.9971,B02598,4,Thursday,3,5,10,2014-04-03,05:15:00,-0.16615554662347537,-0.9698558599680082,0.17824686592467612,4,0
43985,2014-04-03 05:10:00,40.6615,-73.9971,B02598,4,Thursday,3,5,10,2014-04-03,05:15:00,-0.16615554662347537,-0.9698558599680082,0.17824686592467612,4,0
43986,2014-04-03 05:10:00,40.716,-74.0098,B02598,4,Thursday,3,5,10,2014-04-03,05:15:00,-0.17995499134127463,-0.9757793992646737,0.12438153022870511,0,0
43987,2014-04-03 05:11:00,40.7361,-74.0049,B02598,4,Thursday,3,5,11,2014-04-03,05:15:00,-0.175577485342972,-0.978912814091646,0.10441383551911608,0,0
43988,2014-04-03 05:11:00,40.7279,-73.9492,B02598,4,Thursday,3,5,11,2014-04-03,05:15:00,-0.12069987421623489,-0.9862862507294514,0.11256541203330114,0,0
43989,2014-04-03 05:12:00,40.7851,-73.971,B02598,4,Thursday,3,5,12,2014-04-03,05:15:00,-0.1428587679503446,-0.9881815104471385,0.05557584754298747,3,0
43990,2014-04-03 05:12:00,40.7249,-73.9807,B02598,4,Thursday,3,5,12,2014-04-03,05:15:00,-0.1516506364656047,-0.981657396810233,0.11554583396788402,0,0
43991,2014-04-03 05:12:00,40.7623,-74.0006,B02598,4,Thursday,3,5,12,2014-04-03,05:15:00,-0.1717790571901944,-0.9820169430222452,0.0783241924828616,0,0
43992,2014-04-03 05:12:00,40.6856,-74.0024,B02598,4,Thursday,3,5,12,2014-04-03,05:15:00,-0.17199141972615992,-0.9729099899136447,0.15448334236030561,4,0
43993,2014-04-03 05:12:00,40.7161,-73.9948,B02598,4,Thursday,3,5,12,2014-04-03,05:15:00,-0.16530067593891376,-0.97838110923586,0.12428230616039584,0,0
43994,2014-04-03 05:13:00,40.6939,-73.9887,B02598,4,Thursday,3,5,13,2014-04-03,05:15:00,-0.1588472530662636,-0.9764068665235685,0.1462777536022787,4,0
