,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
7158,2014-04-06 08:07:00,40.7841,-73.983,B02512,4,Sunday,6,8,7,2014-04-06,08:00:00,-0.15469768717496613,-0.9863407003148812,0.05657427405690536,2,0
7159,2014-04-06 08:10:00,40.7317,-73.9932,B02512,4,Sunday,6,8,10,2014-04-06,08:15:00,-0.1640350500241833,-0.9804374064988091,0.10878875999593231,0,0
7160,2014-04-06 08:10:00,40.7764,-73.9602,B02512,4,Sunday,6,8,10,2014-04-06,08:15:00,-0.1321092737841971,-0.9891500229710691,0.06426018858162011,2,0
7161,2014-04-06 08:12:00,40.7608,-73.9979,B02512,4,Sunday,6,8,12,2014-04-06,08:15:00,-0.16910686693847865,-0.9823602779313069,0.07981949571988685,0,0
7162,2014-04-06 08:14:00,40.7716,-73.9592,B02512,4,Sunday,6,8,14,2014-04-06,08:15:00,-0.13107801992527804,-0.9889644674993336,0.06904950916717555,2,0
7163,2014-04-06 08:15:00,40.7647,-73.9816,B02512,4,Sunday,6,8,15,2014-04-06,08:15:00,-0.1531192781463737,-0.985286211179171,0.07593134214622703,0,0
7164,2014-04-06 08:15:00,40.7225,-73.9979,B02512,4,Sunday,6,8,15,2014-04-06,08:15:00,-0.16846434917551384,-0.9786278220019357,0.11792942406633797,0,0
7165,2014-04-06 08:16:00,40.7685,-73.9619,B02512,4,Sunday,6,8,16,2014-04-06,08:15:00,-0.13371840268850307,-0.9883900815491957,0.07214177345761412,2,0
7166,2014-04-06 08:19:00,40.7519,-73.9771,B02512,4,Sunday,6,8,19,2014-04-06,08:15:00,-0.14852685128080045,-0.9849234716230095,0.08868782044164668,0,0
7167,2014-04-06 08:22:00,40.7579,-73.9892,B02512,4,Sunday,6,8,22,2014-04-06,08:15:00,-0.16051608199612946,-0.9835617211698209,0.08270990309552578,0,0
7168,2014-04-06 08:22:00,40.7672,-73.9605,B02512,4,Sunday,6,8,22,2014-04-06,08:15:00,-0.13232197083909586,-0.988482528160441,0.07343832483656146,2,0
7169,2014-04-06 08:27:00,40.7253,-73.998,B02512,4,Sunday,6,8,27,2014-04-06,08:30:00,-0.16861760104652154,-0.9789325444956177,0.11514850387500324,0,0
7170,2014-04-06 08:29:00,40.7644,-73.9811,B02512,4,Sunday,6,8,29,2014-04-06,08:30:00,-0.15262312224386568,-0.9853400923527451,0.07623047263934395,0,0
7171,2014-04-06 08:35:00,40.7501,-73.9833,B02512,4,Sunday,6,8,35,2014-04-06,08:30:00,-0.1546054499482573,-0.9838243842138881,0.090480582847708,0,0
7172,2014-04-06 08:37:00,40.768,-73.9915,B02512,4,Sunday,6,8,37,2014-04-06,08:30:00,-0.16290598990980223,-0.9839639230114924,0.07264046161294263,0,0
7173,2014-04-06 08:40:00,40.7645,-73.9776,B02512,4,Sunday,6,8,40,2014-04-06,08:45:00,-0.14917464387536128,-0.9858757693106018,0.07613076323594926,0,0
7174,2014-04-06 08:47:00,40.7922,-73.9697,B02512,4,Sunday,6,8,47,2014-04-06,08:45:00,-0.14162639275671673,-0.9887320785446416,0.04848547959454253,2,0
7175,2014-04-06 08:48:00,40.6924,-73.9854,B02512,4,Sunday,6,8,48,2014-04-06,08:45:00,-0.15558955843018443,-0.9767079615074262,0.14776145382171915,1,0
7176,2014-04-06 08:51:00,40.7257,-74.001,B02512,4,Sunday,6,8,51,2014-04-06,08:45:00,-0.17156157634096128,-0.9784675762984316,0.11475115535835502,0,0
7177,2014-04-06 08:52:00,40.7784,-73.9611,B02512,4,Sunday,6,8,52,2014-04-06,08:45:00,-0.1330163177119835,-0.9891561197500277,0.06226419503545661,2,0
7178,2014-04-06 08:53:00,40.6459,-73.7768,B02512,4,Sunday,6,8,53,2014-04-06,09:00:00,0.04964855420923305,-0.979828476694998,0.19357473317169463,4,0
7179,2014-04-06 08:55:00,40.7661,-73.9641,B02512,4,Sunday,6,8,55,2014-04-06,09:00:00,-0.1358685542331255,-0.98791913816135,0.07453530992177981,2,0
7180,2014-04-06 08:56:00,40.7331,-73.9899,B02512,4,Sunday,6,8,56,2014-04-06,09:00:00,-0.1608231982454955,-0.9811227197686845,0.10739696299146188,0,0
7181,2014-04-06 08:57:00,40.756,-73.983,B02512,4,Sunday,6,8,57,2014-04-06,09:00:00,-0.15439032502294667,-0.9843809825853571,0.08460324263050267,0,0
7182,2014-04-06 08:58:00,40.7705,-73.9567,B02512,4,Sunday,6,8,58,2014-04-06,09:00:00,-0.1285953324004989,-0.9892131525006619,0.07014684172867218,2,0
15235,2014-04-13 08:00:00,40.7182,-73.9864,B02512,4,Sunday,13,8,0,2014-04-13,08:00:00,-0.15711750929296164,-0.9799906428355228,0.12219831516184979,0,0
15236,2014-04-13 08:07:00,40.7691,-73.9613,B02512,4,Sunday,13,8,7,2014-04-13,08:00:00,-0.13313109803564724,-0.9885128545166627,0.07154332387541087,2,0
15237,2014-04-13 08:08:00,40.7541,-73.9718,B02512,4,Sunday,13,8,8,2014-04-13,08:15:00,-0.14333241969926547,-0.9858875248079318,0.08649627674786554,0,0
15238,2014-04-13 08:12:00,40.741,-74.0366,B02512,4,Sunday,13,8,12,2014-04-13,08:15:00,-0.20661937415657863,-0.9733449260196065,0.09953938524539194,0,0
15239,2014-04-13 08:14:00,40.7321,-73.9884,B02512,4,Sunday,13,8,14,2014-04-13,08:15:00,-0.15933404071100152,-0.9812563515293189,0.10839112534739509,0,0
15240,2014-04-13 08:14:00,40.7321,-73.9884,B02512,4,Sunday,13,8,14,2014-04-13,08:15:00,-0.15933404071100152,-0.9812563515293189,0.10839112534739509,0,0
15241,2014-04-13 08:19:00,40.7462,-73.9799,B02512,4,Sunday,13,8,19,2014-04-13,08:15:00,-0.15120481423239085,-0.9839880897668356,0.09436388795488546,0,0
15242,2014-04-13 08:27:00,40.8016,-73.9446,B02512,4,Sunday,13,8,27,2014-04-13,08:30:00,-0.11681533404493023,-0.9923838951527741,0.0390945312464421,2,0
15243,2014-04-13 08:31:00,40.7078,-74.0145,B02512,4,Sunday,13,8,31,2014-04-13,08:30:00,-0.18434325819832686,-0.9738879372273154,0.13251357998314553,1,0
15244,2014-04-13 08:32:00,40.7253,-74.0357,B02512,4,Sunday,13,8,32,2014-04-13,08:30:00,-0.20539480323471448,-0.9718815755324931,0.11514850387500324,0,0
15245,2014-04-13 08:32:00,40.7387,-74.0037,B02512,4,Sunday,13,8,32,2014-04-13,08:30:00,-0.17444968064998062,-0.9793867616973436,0.10182769727883689,0,0
15246,2014-04-13 08:32:00,40.7498,-73.9913,B02512,4,Sunday,13,8,32,2014-04-13,08:30:00,-0.16246657810453563,-0.9825292468586224,0.09077934823753207,0,0
15247,2014-04-13 08:37:00,40.7257,-74.0055,B02512,4,Sunday,13,8,37,2014-04-13,08:30:00,-0.17596292851580703,-0.9776856448429954,0.11475115535835502,0,0
15248,2014-04-13 08:38:00,40.7806,-73.9765,B02512,4,Sunday,13,8,38,2014-04-13,08:45:00,-0.14825293295603295,-0.9871235309875015,0.060068314781597305,2,0
15249,2014-04-13 08:39:00,40.7979,-73.9496,B02512,4,Sunday,13,8,39,2014-04-13,08:45:00,-0.12175731082991534,-0.991637056118447,0.042791426620380775,2,0
15250,2014-04-13 08:44:00,40.751,-74.0043,B02512,4,Sunday,13,8,44,2014-04-13,08:45:00,-0.17524441150323755,-0.9804407481087518,0.08958423792629479,0,0
15251,2014-04-13 08:47:00,40.7744,-73.9456,B02512,4,Sunday,13,8,47,2014-04-13,08:45:00,-0.11763872898209998,-0.9908437222056391,0.06625592508712204,2,0
15252,2014-04-13 08:49:00,40.7602,-73.973,B02512,4,Sunday,13,8,49,2014-04-13,08:45:00,-0.14458922917724468,-0.9862185202768747,0.08041756691682442,0,0
15253,2014-04-13 08:52:00,40.7264,-73.9963,B02512,4,Sunday,13,8,52,2014-04-13,08:45:00,-0.16697436031266844,-0.9793420488218283,0.11405575131328875,0,0
15254,2014-04-13 08:55:00,40.7378,-73.9888,B02512,4,Sunday,13,8,55,2014-04-13,09:00:00,-0.15982320381349874,-0.981786399051348,0.10272297776338074,0,0
22393,2014-04-20 08:14:00,40.7796,-73.9475,B02512,4,Sunday,20,8,14,2014-04-20,08:15:00,-0.11956077186653669,-0.9909470757773087,0.061066478849520815,2,0
22394,2014-04-20 08:14:00,40.774,-73.9647,B02512,4,Sunday,20,8,14,2014-04-20,08:15:00,-0.13653759862012974,-0.9883898976080019,0.0666550408408233,2,0
22395,2014-04-20 08:17:00,40.793,-73.968,B02512,4,Sunday,20,8,17,2014-04-20,08:15:00,-0.13995073424508805,-0.9890095038760989,0.04768640505441355,2,0
22396,2014-04-20 08:23:00,40.7171,-74.0048,B02512,4,Sunday,20,8,23,2014-04-20,08:30:00,-0.17509790033511255,-0.9768010554189233,0.12328999728571828,0,0
22397,2014-04-20 08:25:00,40.7158,-74.0154,B02512,4,Sunday,20,8,25,2014-04-20,08:30:00,-0.18541185344517883,-0.9747318987919147,0.1245799746328926,0,0
22398,2014-04-20 08:30:00,40.7365,-73.9907,B02512,4,Sunday,20,8,30,2014-04-20,08:30:00,-0.16166646508402688,-0.981348369836922,0.10401601360199812,0,0
22399,2014-04-20 08:32:00,40.777,-73.9777,B02512,4,Sunday,20,8,32,2014-04-20,08:30:00,-0.14940403220099915,-0.9867247129414196,0.06366141714379016,2,0
22400,2014-04-20 08:32:00,40.7474,-73.9744,B02512,4,Sunday,20,8,32,2014-04-20,08:30:00,-0.1458070979236266,-0.9849161360390195,0.09316917497250599,0,0
22401,2014-04-20 08:39:00,40.7313,-74.0001,B02512,4,Sunday,20,8,39,2014-04-20,08:45:00,-0.17078861929282205,-0.9792392876849028,0.1091863772382611,0,0
22402,2014-04-20 08:44:00,40.766,-73.9973,B02512,4,Sunday,20,8,44,2014-04-20,08:45:00,-0.168585310659617,-0.9828573676377181,0.07463503138644725,0,0
22403,2014-04-20 08:45:00,40.7371,-73.9946,B02512,4,Sunday,20,8,45,2014-04-20,08:45:00,-0.16550283941450472,-0.9807717721111413,0.10341924954140935,0,0
22404,2014-04-20 08:46:00,40.8211,-73.9026,B02512,4,Sunday,20,8,46,2014-04-20,08:45:00,-0.07508742974772017,-0.9969842480400115,0.01960324090485813,2,0
22405,2014-04-20 08:48:00,40.7749,-73.961,B02512,4,Sunday,20,8,48,2014-04-20,08:45:00,-0.1328875650816852,-0.9889473747171107,0.06575701549489256,2,0
22406,2014-04-20 08:51:00,40.7886,-73.9753,B02512,4,Sunday,20,8,51,2014-04-20,08:45:00,-0.1471343723426879,-0.987744427404388,0.05208092363717351,2,0
22407,2014-04-20 08:51:00,40.7274,-74.0033,B02512,4,Sunday,20,8,51,2014-04-20,08:45:00,-0.17384547693397367,-0.9782610513230111,0.11306222010024507,0,0
22408,2014-04-20 08:53:00,40.7362,-73.9911,B02512,4,Sunday,20,8,53,2014-04-20,09:00:00,-0.16205389959572972,-0.9812527928197116,0.1043143816035613,0,0
22409,2014-04-20 08:53:00,40.7328,-74.002,B02512,4,Sunday,20,8,53,2014-04-20,09:00:00,-0.1726771167348996,-0.9790732108962841,0.10769522302016202,0,0
22410,2014-04-20 08:54:00,40.7411,-74.0286,B02512,4,Sunday,20,8,54,2014-04-20,09:00:00,-0.19882807400873503,-0.9749764648318451,0.09943988138556335,0,0
22411,2014-04-20 08:54:00,40.7411,-74.0286,B02512,4,Sunday,20,8,54,2014-04-20,09:00:00,-0.19882807400873503,-0.9749764648318451,0.09943988138556335,0,0
22412,2014-04-20 08:56:00,40.7154,-74.0114,B02512,4,Sunday,20,8,56,2014-04-20,09:00:00,-0.18150232233842822,-0.9754166772866001,0.12497684848373306,0,0
30214,2014-04-27 08:04:00,40.728,-73.9936,B02512,4,Sunday,27,8,4,2014-04-27,08:00:00,-0.16435950636179728,-0.9799680305662701,0.11246604703897124,0,0
30215,2014-04-27 08:05:00,40.7837,-73.9757,B02512,4,Sunday,27,8,5,2014-04-27,08:00:00,-0.14748998722628598,-0.9874212420646565,0.0569736288775871,2,0
30216,2014-04-27 08:09:00,40.7417,-74.0037,B02512,4,Sunday,27,8,9,2014-04-27,08:15:00,-0.17450246542799402,-0.979683103385175,0.09884283737906503,0,0
30217,2014-04-27 08:13:00,40.6878,-74.1821,B02512,4,Sunday,27,8,13,2014-04-27,08:15:00,-0.3432315970655894,-0.9268192506730929,0.15230938039914504,1,1
30218,2014-04-27 08:14:00,40.78,-73.9747,B02512,4,Sunday,27,8,14,2014-04-27,08:15:00,-0.14647055633951517,-0.9873529584110603,0.06066722049443244,2,0
30219,2014-04-27 08:15:00,40.7595,-73.9854,B02512,4,Sunday,27,8,15,2014-04-27,08:15:00,-0.15679801544290245,-0.9842940077522377,0.08111528004146393,0,0
30220,2014-04-27 08:16:00,40.7752,-73.9636,B02512,4,Sunday,27,8,16,2014-04-27,08:15:00,-0.13546104810125723,-0.9886180247970663,0.06545766184073612,2,0
30221,2014-04-27 08:18:00,40.6948,-74.1774,B02512,4,Sunday,27,8,18,2014-04-27,08:15:00,-0.339229024795916,-0.9294009790429968,0.14538737527698511,1,1
30222,2014-04-27 08:26:00,40.7742,-73.9489,B02512,4,Sunday,27,8,26,2014-04-27,08:30:00,-0.12090625866949448,-0.9904369466159455,0.06645548429308236,2,0
30223,2014-04-27 08:37:00,40.6948,-74.1779,B02512,4,Sunday,27,8,37,2014-04-27,08:30:00,-0.3396936828624368,-0.9292312483625501,0.14538737527698511,1,1
30224,2014-04-27 08:38:00,40.7676,-73.9654,B02512,4,Sunday,27,8,38,2014-04-27,08:45:00,-0.13716795649445707,-0.9878513035345625,0.0730393990679039,2,0
