,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
7141,2014-04-06 07:00:00,40.7427,-73.9207,B02512,4,Sunday,6,7,0,2014-04-06,07:00:00,-0.09269052824434529,-0.9908755201844762,0.09784768506678058,3,0
7142,2014-04-06 07:00:00,40.8028,-73.9447,B02512,4,Sunday,6,7,0,2014-04-06,07:00:00,-0.11691997673116242,-0.9924180853481729,0.037895420766250534,3,0
7143,2014-04-06 07:01:00,40.7804,-73.9758,B02512,4,Sunday,6,7,1,2014-04-06,07:00:00,-0.1475601313016116,-0.9872151647740397,0.06026795243258891,3,0
7144,2014-04-06 07:02:00,40.7893,-73.9754,B02512,4,Sunday,6,7,2,2014-04-06,07:00:00,-0.1472384848982669,-0.9877655252804395,0.051381860926987155,3,0
7145,2014-04-06 07:09:00,40.7643,-73.9737,B02512,4,Sunday,6,7,9,2014-04-06,07:15:00,-0.14532638150753927,-0.9864349680864016,0.07633018128044099,3,0
7146,2014-04-06 07:09:00,40.6949,-74.1781,B02512,4,Sunday,6,7,9,2014-04-06,07:15:00,-0.33988451510414014,-0.9291769403328709,0.1452884370693964,0,1
7147,2014-04-06 07:11:00,40.765,-73.9249,B02512,4,Sunday,6,7,11,2014-04-06,07:15:00,-0.09703962645906598,-0.9924026806145069,0.07563220481928228,3,0
7148,2014-04-06 07:17:00,40.7532,-73.928,B02512,4,Sunday,6,7,17,2014-04-06,07:15:00,-0.10001902985471546,-0.9911400911037279,0.08739286855239155,3,0
7149,2014-04-06 07:21:00,40.7804,-73.9842,B02512,4,Sunday,6,7,21,2014-04-06,07:15:00,-0.1558474352741679,-0.9859408455014161,0.06026795243258891,3,0
7150,2014-04-06 07:25:00,40.7384,-73.9874,B02512,4,Sunday,6,7,25,2014-04-06,07:30:00,-0.15845833587541658,-0.9820698593721773,0.10212613330732526,1,0
7151,2014-04-06 07:28:00,40.752,-73.9952,B02512,4,Sunday,6,7,28,2014-04-06,07:30:00,-0.1663301441030974,-0.9820826907617585,0.08858821405123331,3,0
7152,2014-04-06 07:29:00,40.7563,-73.9727,B02512,4,Sunday,6,7,29,2014-04-06,07:30:00,-0.14424685833014922,-0.9859440280428491,0.08430431441227382,3,0
7153,2014-04-06 07:36:00,40.7404,-73.9819,B02512,4,Sunday,6,7,36,2014-04-06,07:30:00,-0.15308570213231396,-0.9831263762649572,0.1001363874662457,1,0
7154,2014-04-06 07:39:00,40.7749,-73.9612,B02512,4,Sunday,6,7,39,2014-04-06,07:45:00,-0.13308535189756532,-0.9889207774253232,0.06575701549489256,3,0
7155,2014-04-06 07:39:00,40.7286,-74.0033,B02512,4,Sunday,6,7,39,2014-04-06,07:45:00,-0.17386909040054854,-0.9783939287210562,0.11186983348992172,1,0
7156,2014-04-06 07:42:00,40.7748,-73.991,B02512,4,Sunday,6,7,42,2014-04-06,07:45:00,-0.16249066971355106,-0.9845098599388186,0.06585679873247291,3,0
7157,2014-04-06 07:57:00,40.6789,-73.936,B02512,4,Sunday,6,7,57,2014-04-06,08:00:00,-0.1069440859922815,-0.9811268763669765,0.16109939460362702,1,0
15228,2014-04-13 07:19:00,40.7713,-73.9474,B02512,4,Sunday,13,7,19,2014-04-13,07:15:00,-0.11939689984674696,-0.9904216908110148,0.06934879002575624,3,0
15229,2014-04-13 07:20:00,40.7422,-73.9556,B02512,4,Sunday,13,7,20,2014-04-13,07:15:00,-0.12720235150351233,-0.9869892445964258,0.09834527351608528,3,0
15230,2014-04-13 07:23:00,40.6465,-73.7897,B02512,4,Sunday,13,7,23,2014-04-13,07:30:00,0.03700936060832687,-0.9805032854986985,0.19298604704387473,2,2
15231,2014-04-13 07:38:00,40.7753,-73.9649,B02512,4,Sunday,13,7,38,2014-04-13,07:45:00,-0.13674703305525282,-0.9884475691700179,0.06535787597886221,3,0
15232,2014-04-13 07:45:00,40.7713,-73.9896,B02512,4,Sunday,13,7,45,2014-04-13,07:45:00,-0.16107399342157303,-0.9845028765652188,0.06934879002575624,3,0
15233,2014-04-13 07:45:00,40.7557,-73.9187,B02512,4,Sunday,13,7,45,2014-04-13,07:45:00,-0.09081686459346311,-0.9922418655668209,0.08490216323443976,3,0
15234,2014-04-13 07:57:00,40.7752,-73.9767,B02512,4,Sunday,13,7,57,2014-04-13,08:00:00,-0.14839995074304624,-0.9867587086647907,0.06545766184073612,3,0
22383,2014-04-20 07:07:00,40.7557,-73.9722,B02512,4,Sunday,20,7,7,2014-04-20,07:00:00,-0.1437465450093438,-0.9859657973154998,0.08490216323443976,3,0
22384,2014-04-20 07:08:00,40.7313,-74.01,B02512,4,Sunday,20,7,8,2014-04-20,07:15:00,-0.18047456045459934,-0.9775005207437504,0.1091863772382611,1,0
22385,2014-04-20 07:19:00,40.7385,-73.9847,B02512,4,Sunday,20,7,19,2014-04-20,07:15:00,-0.15580777166900478,-0.9825041983748426,0.10202665565109507,1,0
22386,2014-04-20 07:24:00,40.7458,-74.0381,B02512,4,Sunday,20,7,24,2014-04-20,07:30:00,-0.20817667525505199,-0.9734899162987809,0.09476209550418983,1,0
22387,2014-04-20 07:27:00,40.7385,-74.0294,B02512,4,Sunday,20,7,27,2014-04-20,07:30:00,-0.19955545240682046,-0.9745605075886064,0.10202665565109507,1,0
22388,2014-04-20 07:27:00,40.7385,-74.0294,B02512,4,Sunday,20,7,27,2014-04-20,07:30:00,-0.19955545240682046,-0.9745605075886064,0.10202665565109507,1,0
22389,2014-04-20 07:28:00,40.7868,-73.981,B02512,4,Sunday,20,7,28,2014-04-20,07:30:00,-0.15274750718810934,-0.9867954790891318,0.053878395457448935,3,0
22390,2014-04-20 07:39:00,40.7231,-73.9975,B02512,4,Sunday,20,7,39,2014-04-20,07:45:00,-0.16808483033811789,-0.9787646900768795,0.11733358968733636,1,0
22391,2014-04-20 07:43:00,40.7376,-74.0052,B02512,4,Sunday,20,7,43,2014-04-20,07:45:00,-0.175898649879226,-0.9790131479331307,0.10292191770817144,1,0
22392,2014-04-20 07:44:00,40.7654,-73.9975,B02512,4,Sunday,20,7,44,2014-04-20,07:45:00,-0.16877426901588205,-0.9827793190735085,0.07523334446617207,3,0
30190,2014-04-27 07:03:00,40.7765,-73.9897,B02512,4,Sunday,27,7,3,2014-04-27,07:00:00,-0.16122852485236114,-0.9848293286121877,0.0641603949426687,3,0
30191,2014-04-27 07:06:00,40.7673,-73.9537,B02512,4,Sunday,27,7,6,2014-04-27,07:00:00,-0.1255982064118293,-0.9893667374153288,0.0733385944934822,3,0
30192,2014-04-27 07:09:00,40.7777,-73.9786,B02512,4,Sunday,27,7,9,2014-04-27,07:15:00,-0.15029869806734372,-0.9866336627472566,0.06296282151551048,3,0
30193,2014-04-27 07:12:00,40.731,-73.9952,B02512,4,Sunday,27,7,12,2014-04-27,07:15:00,-0.16598283840037667,-0.980032052731688,0.10948457870891377,1,0
30194,2014-04-27 07:13:00,40.7718,-73.9829,B02512,4,Sunday,27,7,13,2014-04-27,07:15:00,-0.1544796081250576,-0.9855941001343609,0.06884998514065264,3,0
30195,2014-04-27 07:18:00,40.7386,-74.0019,B02512,4,Sunday,27,7,18,2014-04-27,07:15:00,-0.17268473434419843,-0.9796891512711882,0.10192717697460539,1,0
30196,2014-04-27 07:18:00,40.7218,-73.9581,B02512,4,Sunday,27,7,18,2014-04-27,07:15:00,-0.12938104628953417,-0.9844738545889045,0.11862451050221455,1,0
30197,2014-04-27 07:21:00,40.6287,-73.9385,B02512,4,Sunday,27,7,21,2014-04-27,07:15:00,-0.10836271032509812,-0.971586831989101,0.21041993944581722,1,0
30198,2014-04-27 07:22:00,40.7822,-73.9758,B02512,4,Sunday,27,7,22,2014-04-27,07:15:00,-0.14757592906132241,-0.9873208558426122,0.058471127746087,3,0
