,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
7121,2014-04-06 05:17:00,40.7579,-73.989,B02512,4,Sunday,6,5,17,2014-04-06,05:15:00,-0.16031936644289274,-0.9835938047147705,0.08270990309552578,0,0
7122,2014-04-06 05:26:00,40.7327,-74.2628,B02512,4,Sunday,6,5,26,2014-04-06,05:30:00,-0.4192908580091875,-0.9014296932030177,0.10779464087714516,2,-1
7123,2014-04-06 05:33:00,40.7266,-73.999,B02512,4,Sunday,6,5,33,2014-04-06,05:30:00,-0.16962186321400133,-0.9789101055444543,0.11385705416334942,0,0
7124,2014-04-06 05:37:00,40.7361,-73.9843,B02512,4,Sunday,6,5,37,2014-04-06,05:30:00,-0.15537605487493875,-0.9823217561082962,0.10441383551911608,0,0
7125,2014-04-06 05:38:00,40.7517,-73.9708,B02512,4,Sunday,6,5,38,2014-04-06,05:45:00,-0.14231638972583846,-0.9858220635659766,0.08888703056083568,0,0
7126,2014-04-06 05:43:00,40.7722,-74.0131,B02512,4,Sunday,6,5,43,2014-04-06,05:45:00,-0.18417465460890603,-0.9805070968338317,0.06845092883358973,0,0
7127,2014-04-06 05:45:00,40.8262,-73.9477,B02512,4,Sunday,6,5,45,2014-04-06,05:45:00,-0.11997026201443348,-0.992671532059578,0.014503988095636333,3,0
7128,2014-04-06 05:51:00,40.7823,-73.9724,B02512,4,Sunday,6,5,51,2014-04-06,05:45:00,-0.14421903561514654,-0.9878226871622943,0.058371298543899455,3,0
7129,2014-04-06 05:53:00,40.7659,-73.9766,B02512,4,Sunday,6,5,53,2014-04-06,06:00:00,-0.14820438882995438,-0.9861288840508526,0.0747347521047573,0,0
15214,2014-04-13 05:02:00,40.7607,-73.9672,B02512,4,Sunday,13,5,2,2014-04-13,05:00:00,-0.13887234629384262,-0.9870802382287486,0.07991917625401418,0,0
15215,2014-04-13 05:24:00,40.773,-73.9905,B02512,4,Sunday,13,5,24,2014-04-13,05:30:00,-0.16197888663342533,-0.9844724176834992,0.06765278342686218,0,0
15216,2014-04-13 05:46:00,40.768,-73.9601,B02512,4,Sunday,13,5,46,2014-04-13,05:45:00,-0.13193429679377966,-0.9885932958836963,0.07264046161294263,3,0
15217,2014-04-13 05:55:00,40.7362,-73.9977,B02512,4,Sunday,13,5,55,2014-04-13,06:00:00,-0.1685265914896043,-0.9801618732390904,0.1043143816035613,0,0
15218,2014-04-13 05:55:00,40.7362,-73.9977,B02512,4,Sunday,13,5,55,2014-04-13,06:00:00,-0.1685265914896043,-0.9801618732390904,0.1043143816035613,0,0
