,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
2371,2014-04-03 02:10:00,40.7122,-73.9639,B02512,4,Thursday,3,2,10,2014-04-03,02:15:00,-0.13492763156124393,-0.9825333715445155,0.1281511140905161,0,0
2372,2014-04-03 02:15:00,40.7195,-73.9895,B02512,4,Thursday,3,2,15,2014-04-03,02:15:00,-0.160180219069398,-0.9796548187357373,0.12090795485297606,1,0
2373,2014-04-03 02:22:00,40.7626,-73.9964,B02512,4,Thursday,3,2,22,2014-04-03,02:15:00,-0.167657027048945,-0.9827528699525873,0.07802511058026396,1,0
2374,2014-04-03 02:46:00,40.7108,-73.9564,B02512,4,Thursday,3,2,46,2014-04-03,02:45:00,-0.12753170545410436,-0.9833388004173415,0.12953944456323457,0,0
11363,2014-04-10 02:10:00,40.8041,-73.9961,B02512,4,Thursday,10,2,10,2014-04-10,02:15:00,-0.16776152154179008,-0.9851481010696563,0.03659632288678318,3,0
11364,2014-04-10 02:13:00,40.7514,-73.9938,B02512,4,Thursday,10,2,13,2014-04-10,02:15:00,-0.16494623363716776,-0.9822619946420532,0.08918583907060534,1,0
11365,2014-04-10 02:21:00,40.7547,-73.9696,B02512,4,Thursday,10,2,21,2014-04-10,02:15:00,-0.14117045023092484,-0.9862516666535143,0.08589850991003006,1,0
11366,2014-04-10 02:27:00,40.6485,-73.7826,B02512,4,Thursday,10,2,27,2014-04-10,02:30:00,0.043987150993892915,-0.9805994314316158,0.19102325937809897,0,1
11367,2014-04-10 02:49:00,40.7013,-74.3206,B02512,4,Thursday,10,2,49,2014-04-10,02:45:00,-0.46883012667632606,-0.872290239159749,0.13895341301057662,2,-1
19173,2014-04-17 02:00:00,40.7596,-73.9739,B02512,4,Thursday,17,2,0,2014-04-17,02:00:00,-0.14546969884140418,-0.9860400792010786,0.08101560916343167,1,0
19174,2014-04-17 02:13:00,40.7613,-73.9638,B02512,4,Thursday,17,2,13,2014-04-17,02:15:00,-0.13552197189861243,-0.9875940265242741,0.07932108109628348,1,0
19175,2014-04-17 02:15:00,40.7637,-73.9963,B02512,4,Thursday,17,2,15,2014-04-17,02:15:00,-0.16757307469355717,-0.9828536428614204,0.07692841706276644,1,0
19176,2014-04-17 02:17:00,40.7325,-73.9968,B02512,4,Thursday,17,2,17,2014-04-17,02:15:00,-0.1675781707906498,-0.9799260004647825,0.10799347335628509,1,0
19177,2014-04-17 02:18:00,40.7571,-73.9713,B02512,4,Thursday,17,2,18,2014-04-17,02:15:00,-0.14287601988851073,-0.9862114384174321,0.08350713547618173,1,0
19178,2014-04-17 02:41:00,40.8018,-73.9372,B02512,4,Thursday,17,2,41,2014-04-17,02:45:00,-0.10946941624422347,-0.9932289013682973,0.03889468336256508,3,0
19179,2014-04-17 02:49:00,40.7454,-74.0323,B02512,4,Thursday,17,2,49,2014-04-17,02:45:00,-0.20251923621950818,-0.974643770087031,0.0951602878915662,1,0
25833,2014-04-24 02:05:00,40.7394,-74.0067,B02512,4,Thursday,24,2,5,2014-04-24,02:00:00,-0.17739971815097538,-0.9789289034168911,0.1011313109524332,1,0
25834,2014-04-24 02:37:00,40.7469,-73.9743,B02512,4,Thursday,24,2,37,2014-04-24,02:30:00,-0.14570176993874967,-0.9848845056711365,0.0936669884518388,1,0
25835,2014-04-24 02:44:00,40.7521,-74.0323,B02512,4,Thursday,24,2,44,2014-04-24,02:45:00,-0.20264439933395273,-0.975246129902401,0.08848860677494487,1,0
43879,2014-04-03 02:01:00,40.7111,-73.9563,B02598,4,Thursday,3,2,1,2014-04-03,02:00:00,-0.12743835957767782,-0.9833900439878093,0.12924196645751324,0,0
43880,2014-04-03 02:03:00,40.7101,-74.2188,B02598,4,Thursday,3,2,3,2014-04-03,02:00:00,-0.37820888292176796,-0.9165136510237053,0.1302335147581687,2,-1
43881,2014-04-03 02:14:00,40.7364,-73.9794,B02598,4,Thursday,3,2,14,2014-04-03,02:15:00,-0.15056556758126338,-0.9831022218627675,0.10411547064400069,1,0
43882,2014-04-03 02:16:00,40.73,-73.9562,B02598,4,Thursday,3,2,16,2014-04-03,02:15:00,-0.1276309392381503,-0.9856494517170832,0.11047851229538173,1,0
43883,2014-04-03 02:17:00,40.7389,-73.9813,B02598,4,Thursday,3,2,17,2014-04-03,02:15:00,-0.15247260595844112,-0.9830685147477718,0.10162873483347082,1,0
43884,2014-04-03 02:25:00,40.713,-73.9662,B02598,4,Thursday,3,2,25,2014-04-03,02:30:00,-0.13720123701346332,-0.9823216604532803,0.12735766944430857,0,0
43885,2014-04-03 02:32:00,40.6451,-73.973,B02598,4,Thursday,3,2,32,2014-04-03,02:30:00,-0.1422928135316291,-0.9705550600534066,0.19435953957030547,0,0
43886,2014-04-03 02:37:00,40.7263,-73.992,B02598,4,Thursday,3,2,37,2014-04-03,02:30:00,-0.16275978940670688,-0.9800397259867965,0.11415509817791537,1,0
43887,2014-04-03 02:42:00,40.7295,-73.9576,B02598,4,Thursday,3,2,42,2014-04-03,02:45:00,-0.1290035364658734,-0.9854149074384185,0.11097543772128654,1,0
43888,2014-04-03 02:54:00,40.6771,-73.9723,B02598,4,Thursday,3,2,54,2014-04-03,03:00:00,-0.14243862470341973,-0.9763107958770826,0.16287562140006107,0,0
43889,2014-04-03 02:55:00,40.7627,-73.9967,B02598,4,Thursday,3,2,55,2014-04-03,03:00:00,-0.16795315897457166,-0.9827102147019782,0.07792541505089522,1,0
80798,2014-04-10 02:01:00,40.7384,-73.9897,B02598,4,Thursday,10,2,1,2014-04-10,02:00:00,-0.1607166754383907,-0.9817028079473571,0.10212613330732526,1,0
80799,2014-04-10 02:02:00,40.7383,-73.9878,B02598,4,Thursday,10,2,2,2014-04-10,02:00:00,-0.15884951952561535,-0.9819963110004073,0.10222560994228705,1,0
80800,2014-04-10 02:04:00,40.7439,-74.0065,B02598,4,Thursday,10,2,4,2014-04-10,02:00:00,-0.17728319384356422,-0.9794022639476018,0.09665337322068601,1,0
80801,2014-04-10 02:05:00,40.7571,-73.9989,B02598,4,Thursday,10,2,5,2014-04-10,02:00:00,-0.17003758477685432,-0.9818929565323384,0.08350713547618173,1,0
80802,2014-04-10 02:05:00,40.6978,-73.9272,B02598,4,Thursday,10,2,5,2014-04-10,02:00:00,-0.09859184640358518,-0.9848840489592241,0.1424186010618575,0,0
80803,2014-04-10 02:06:00,40.7439,-74.0065,B02598,4,Thursday,10,2,6,2014-04-10,02:00:00,-0.17728319384356422,-0.9794022639476018,0.09665337322068601,1,0
80804,2014-04-10 02:07:00,40.742,-74.0038,B02598,4,Thursday,10,2,7,2014-04-10,02:00:00,-0.1746056278874229,-0.9796947969902183,0.09854430201860277,1,0
