,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
7334,2014-04-06 13:02:00,40.7426,-73.9841,B02512,4,Sunday,6,13,2,2014-04-06,13:00:00,-0.15528220618138588,-0.9830024321086167,0.09794720471757173,1,0
7335,2014-04-06 13:02:00,40.7334,-73.997,B02512,4,Sunday,6,13,2,2014-04-06,13:00:00,-0.1677904872781365,-0.9799878684315603,0.10709869329703516,0,0
7336,2014-04-06 13:04:00,40.7818,-73.9812,B02512,4,Sunday,6,13,4,2014-04-06,13:00:00,-0.15290168954071467,-0.9864863632018072,0.05887043869776286,1,0
7337,2014-04-06 13:04:00,40.7889,-73.955,B02512,4,Sunday,6,13,4,2014-04-06,13:00:00,-0.12705620443862245,-0.9905429899498955,0.051781328437692314,1,0
7338,2014-04-06 13:04:00,40.7033,-73.9941,B02512,4,Sunday,6,13,4,2014-04-06,13:00:00,-0.16433837160436054,-0.9768476970806029,0.13697253858620562,0,0
7339,2014-04-06 13:05:00,40.6815,-73.9709,B02512,4,Sunday,6,13,5,2014-04-06,13:00:00,-0.14117275221874137,-0.9772090876642806,0.15853281369271788,0,0
7340,2014-04-06 13:05:00,40.7908,-73.9746,B02512,4,Sunday,6,13,5,2014-04-06,13:00:00,-0.14645936279026547,-0.9879581281808999,0.049883785064508246,1,0
7341,2014-04-06 13:07:00,40.7524,-73.982,B02512,4,Sunday,6,13,7,2014-04-06,13:00:00,-0.15335798184182034,-0.9842275611728838,0.08818977964073335,1,0
7342,2014-04-06 13:07:00,40.7494,-74.0261,B02512,4,Sunday,6,13,7,2014-04-06,13:00:00,-0.19654614565291567,-0.9762459944034996,0.0911776893768701,1,0
7343,2014-04-06 13:07:00,40.7494,-74.0261,B02512,4,Sunday,6,13,7,2014-04-06,13:00:00,-0.19654614565291567,-0.9762459944034996,0.0911776893768701,1,0
7344,2014-04-06 13:07:00,40.7916,-73.9782,B02512,4,Sunday,6,13,7,2014-04-06,13:00:00,-0.1500210014257876,-0.9874636119675639,0.04908476516370578,1,0
7345,2014-04-06 13:07:00,40.7406,-73.9796,B02512,4,Sunday,6,13,7,2014-04-06,13:00:00,-0.15082714138785605,-0.9834956488753193,0.09993739072080339,1,0
7346,2014-04-06 13:08:00,40.7608,-73.9864,B02512,4,Sunday,6,13,8,2014-04-06,13:15:00,-0.1577987906801488,-0.9842400061788311,0.07981949571988685,1,0
7347,2014-04-06 13:08:00,40.7491,-73.947,B02512,4,Sunday,6,13,8,2014-04-06,13:15:00,-0.11878776487645616,-0.9886968841026946,0.0914764356612053,1,0
7348,2014-04-06 13:10:00,40.7521,-73.9816,B02512,4,Sunday,6,13,10,2014-04-06,13:15:00,-0.1529602088801664,-0.9842626382070819,0.08848860677494487,1,0
7349,2014-04-06 13:10:00,40.7521,-73.9816,B02512,4,Sunday,6,13,10,2014-04-06,13:15:00,-0.1529602088801664,-0.9842626382070819,0.08848860677494487,1,0
7350,2014-04-06 13:11:00,40.7306,-73.9987,B02512,4,Sunday,6,13,11,2014-04-06,13:15:00,-0.16940444931753224,-0.9794018798696519,0.10988216533730921,0,0
7351,2014-04-06 13:13:00,40.7427,-73.9997,B02512,4,Sunday,6,13,13,2014-04-06,13:15:00,-0.1705992059686894,-0.9804701634674687,0.09784768506678058,1,0
7352,2014-04-06 13:14:00,40.8092,-73.9519,B02512,4,Sunday,6,13,14,2014-04-06,13:15:00,-0.12408986420647201,-0.9917708911949519,0.031499285382212944,2,0
7353,2014-04-06 13:15:00,40.7665,-73.9784,B02512,4,Sunday,6,13,15,2014-04-06,13:15:00,-0.14998589682920685,-0.985904672107374,0.0741364166195655,1,0
7354,2014-04-06 13:15:00,40.7776,-73.9612,B02512,4,Sunday,6,13,15,2014-04-06,13:15:00,-0.13310854652186055,-0.9890931303218898,0.06306262278785073,1,0
7355,2014-04-06 13:15:00,40.7568,-73.8817,B02512,4,Sunday,6,13,15,2014-04-06,13:15:00,-0.05405516807484693,-0.9950148637639374,0.08380608386765839,2,0
7356,2014-04-06 13:16:00,40.8033,-73.957,B02512,4,Sunday,6,13,16,2014-04-06,13:15:00,-0.12911999919113867,-0.9909236003882723,0.03739577519485271,2,0
7357,2014-04-06 13:17:00,40.771,-73.8645,B02512,4,Sunday,6,13,17,2014-04-06,13:15:00,-0.03697414358474275,-0.996886181967464,0.0696480646429388,2,0
7358,2014-04-06 13:18:00,40.7287,-74.0052,B02512,4,Sunday,6,13,18,2014-04-06,13:15:00,-0.1757297013154526,-0.9780728174338794,0.1117704606438358,0,0
7359,2014-04-06 13:18:00,40.7743,-73.8725,B02512,4,Sunday,6,13,18,2014-04-06,13:15:00,-0.044958075972576776,-0.996782670302756,0.06635570502188427,2,0
7360,2014-04-06 13:21:00,40.6286,-73.9205,B02512,4,Sunday,6,13,21,2014-04-06,13:15:00,-0.09085558136934087,-0.9733589068427253,0.2105176995028541,0,0
7361,2014-04-06 13:25:00,40.7754,-73.9805,B02512,4,Sunday,6,13,25,2014-04-06,13:30:00,-0.1521505464611496,-0.986200584552229,0.06525808946341663,1,0
7362,2014-04-06 13:26:00,40.7843,-73.9775,B02512,4,Sunday,6,13,26,2014-04-06,13:30:00,-0.14927218957501592,-0.9871877828739525,0.056374593248114495,1,0
7363,2014-04-06 13:26:00,40.7469,-73.9868,B02512,4,Sunday,6,13,26,2014-04-06,13:30:00,-0.1580011228591596,-0.9829863378753583,0.0936669884518388,1,0
7364,2014-04-06 13:27:00,40.7339,-73.9926,B02512,4,Sunday,6,13,27,2014-04-06,13:30:00,-0.16348571465006834,-0.9807693558735514,0.10660155573318501,0,0
7365,2014-04-06 13:31:00,40.6175,-74.0196,B02512,4,Sunday,6,13,31,2014-04-06,13:30:00,-0.18625407521545206,-0.9572413740234562,0.22135575737559288,0,0
7366,2014-04-06 13:33:00,40.707,-74.0166,B02512,4,Sunday,6,13,33,2014-04-06,13:30:00,-0.18636802028744037,-0.9733942380926585,0.1333064824461026,0,0
7367,2014-04-06 13:33:00,40.7187,-74.0805,B02512,4,Sunday,6,13,33,2014-04-06,13:30:00,-0.24851875208759147,-0.9609511130141974,0.12170204705591915,0,0
7368,2014-04-06 13:33:00,40.7187,-74.0805,B02512,4,Sunday,6,13,33,2014-04-06,13:30:00,-0.24851875208759147,-0.9609511130141974,0.12170204705591915,0,0
7369,2014-04-06 13:34:00,40.7385,-73.9855,B02512,4,Sunday,6,13,34,2014-04-06,13:30:00,-0.15659372508537817,-0.9823792377694767,0.10202665565109507,1,0
7370,2014-04-06 13:34:00,40.7692,-73.9811,B02512,4,Sunday,6,13,34,2014-04-06,13:30:00,-0.15267737254382424,-0.9856903341430155,0.07144357976854589,1,0
7371,2014-04-06 13:35:00,40.7668,-73.9846,B02512,4,Sunday,6,13,35,2014-04-06,13:30:00,-0.15609905818115283,-0.9849777389328218,0.07383723885508721,1,0
7372,2014-04-06 13:35:00,40.7397,-73.9873,B02512,4,Sunday,6,13,35,2014-04-06,13:30:00,-0.15838112930231302,-0.9822159413056663,0.10083284448010019,1,0
7373,2014-04-06 13:35:00,40.742,-73.9892,B02512,4,Sunday,6,13,35,2014-04-06,13:30:00,-0.16028398286593304,-0.982139534575561,0.09854430201860277,1,0
7374,2014-04-06 13:35:00,40.742,-73.9892,B02512,4,Sunday,6,13,35,2014-04-06,13:30:00,-0.16028398286593304,-0.982139534575561,0.09854430201860277,1,0
7375,2014-04-06 13:36:00,40.7063,-74.0088,B02512,4,Sunday,6,13,36,2014-04-06,13:30:00,-0.17875307707006982,-0.9747262606836824,0.13400020213263744,0,0
7376,2014-04-06 13:38:00,40.7591,-73.9945,B02512,4,Sunday,6,13,38,2014-04-06,13:45:00,-0.16574306618081913,-0.9827943381413993,0.0815139554321192,1,0
7377,2014-04-06 13:46:00,40.7683,-73.8622,B02512,4,Sunday,6,13,46,2014-04-06,13:45:00,-0.03467454551661796,-0.9967770158429339,0.07234125089097901,2,0
7378,2014-04-06 13:48:00,40.7646,-73.9708,B02512,4,Sunday,6,13,48,2014-04-06,13:45:00,-0.14246837846351176,-0.9868748857412757,0.07603105307123986,1,0
7379,2014-04-06 13:48:00,40.723,-73.9945,B02512,4,Sunday,6,13,48,2014-04-06,13:45:00,-0.1651458322492729,-0.9792529644960656,0.117432898356305,0,0
7380,2014-04-06 13:49:00,40.725,-73.977,B02512,4,Sunday,6,13,49,2014-04-06,13:45:00,-0.14801919540990433,-0.9822232041113593,0.11544650317536452,0,0
7381,2014-04-06 13:49:00,40.7239,-74.0023,B02512,4,Sunday,6,13,49,2014-04-06,13:45:00,-0.1727972223986066,-0.9780387329694711,0.11653907817894503,0,0
7382,2014-04-06 13:52:00,40.7061,-74.0102,B02512,4,Sunday,6,13,52,2014-04-06,13:45:00,-0.18011264352132544,-0.9744486780903496,0.13419839571220757,0,0
7383,2014-04-06 13:52:00,40.7474,-74.0278,B02512,4,Sunday,6,13,52,2014-04-06,13:45:00,-0.19816878763124154,-0.9757297968411677,0.09316917497250599,1,0
7384,2014-04-06 13:52:00,40.7474,-74.0278,B02512,4,Sunday,6,13,52,2014-04-06,13:45:00,-0.19816878763124154,-0.9757297968411677,0.09316917497250599,1,0
7385,2014-04-06 13:53:00,40.7807,-73.9592,B02512,4,Sunday,6,13,53,2014-04-06,14:00:00,-0.13115515153295793,-0.989546414185437,0.05996849505457414,1,0
7386,2014-04-06 13:53:00,40.7807,-73.9592,B02512,4,Sunday,6,13,53,2014-04-06,14:00:00,-0.13115515153295793,-0.989546414185437,0.05996849505457414,1,0
7387,2014-04-06 13:56:00,40.7714,-73.947,B02512,4,Sunday,6,13,56,2014-04-06,14:00:00,-0.11900154828145561,-0.9904762507455105,0.06924903043171808,1,0
7388,2014-04-06 13:56:00,40.7091,-73.9329,B02512,4,Sunday,6,13,56,2014-04-06,14:00:00,-0.10436682278888819,-0.9858435896763466,0.1312249328253132,0,0
15408,2014-04-13 13:00:00,40.7653,-73.9759,B02512,4,Sunday,13,13,0,2014-04-13,13:00:00,-0.14750740259904227,-0.986187860473981,0.07533306068543913,1,0
15409,2014-04-13 13:01:00,40.6407,-74.3334,B02512,4,Sunday,13,13,1,2014-04-13,13:00:00,-0.47499710730879124,-0.8572668744016473,0.19867373782639447,4,-1
15410,2014-04-13 13:01:00,40.7627,-73.9653,B02512,4,Sunday,13,13,1,2014-04-13,13:00:00,-0.13701833788185344,-0.9874986606437702,0.07792541505089522,1,0
15411,2014-04-13 13:03:00,40.7352,-73.9915,B02512,4,Sunday,13,13,3,2014-04-13,13:00:00,-0.16242926806782226,-0.98108448871887,0.10530887365357727,1,0
15412,2014-04-13 13:04:00,40.7144,-74.0126,B02512,4,Sunday,13,13,4,2014-04-13,13:00:00,-0.18264958979048238,-0.9750748443693806,0.12596894548815052,0,0
15413,2014-04-13 13:05:00,40.6949,-74.1772,B02512,4,Sunday,13,13,5,2014-04-13,13:00:00,-0.33904811831751486,-0.9294824600385339,0.1452884370693964,4,1
15414,2014-04-13 13:10:00,40.7638,-73.904,B02512,4,Sunday,13,13,10,2014-04-13,13:15:00,-0.07627172946939467,-0.9941227148295052,0.0768287130164363,2,0
15415,2014-04-13 13:10:00,40.688,-74.1829,B02512,4,Sunday,13,13,10,2014-04-13,13:15:00,-0.34398353742663673,-0.9265729077750275,0.15211171078121463,4,1
15416,2014-04-13 13:11:00,40.7235,-74.0106,B02512,4,Sunday,13,13,11,2014-04-13,13:15:00,-0.18090039319940165,-0.9765249302289838,0.11693634328804804,0,0
15417,2014-04-13 13:12:00,40.7624,-73.9749,B02512,4,Sunday,13,13,12,2014-04-13,13:15:00,-0.14648842398626433,-0.9861146329650098,0.0782244992972441,1,0
15418,2014-04-13 13:12:00,40.7364,-73.979,B02512,4,Sunday,13,13,12,2014-04-13,13:15:00,-0.15017231465776035,-0.9831623694400172,0.10411547064400069,1,0
15419,2014-04-13 13:15:00,40.7658,-73.9787,B02512,4,Sunday,13,13,15,2014-04-13,13:15:00,-0.1502738041969191,-0.9858080875917652,0.0748344720757269,1,0
15420,2014-04-13 13:17:00,40.7246,-73.9925,B02512,4,Sunday,13,13,17,2014-04-13,13:15:00,-0.16321766370876883,-0.9797653819962484,0.11584381940870521,0,0
15421,2014-04-13 13:19:00,40.6393,-73.966,B02512,4,Sunday,13,13,19,2014-04-13,13:15:00,-0.13533750783208887,-0.9703945089687953,0.20004563463622432,0,0
15422,2014-04-13 13:20:00,40.6418,-73.7883,B02512,4,Sunday,13,13,20,2014-04-13,13:15:00,0.03834612388543036,-0.9795333456011893,0.19759554559327586,3,0
15423,2014-04-13 13:25:00,40.6963,-73.9108,B02512,4,Sunday,13,13,25,2014-04-13,13:30:00,-0.08240933088165335,-0.9861544430698075,0.14390315006043475,0,0
15424,2014-04-13 13:26:00,40.7648,-73.9683,B02512,4,Sunday,13,13,26,2014-04-13,13:30:00,-0.14000288086657608,-0.987243008164935,0.07583163046189367,1,0
15425,2014-04-13 13:29:00,40.7241,-74.0396,B02512,4,Sunday,13,13,29,2014-04-13,13:30:00,-0.20915432097741563,-0.9709373678854384,0.11634043862807616,0,0
15426,2014-04-13 13:29:00,40.7572,-73.9724,B02512,4,Sunday,13,13,29,2014-04-13,13:30:00,-0.1439619714810174,-0.9860619363524905,0.08340748434088952,1,0
