,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
1020,2014-04-02 01:04:00,40.7218,-73.958,B02512,4,Wednesday,2,1,4,2014-04-02,01:00:00,-0.12928259825733088,-0.984486787771143,0.11862451050221455,0,0
1021,2014-04-02 01:15:00,40.7332,-73.9935,B02512,4,Wednesday,2,1,15,2014-04-02,01:15:00,-0.1643559648349868,-0.9805479868698062,0.10729754083263501,0,0
1022,2014-04-02 01:35:00,40.7208,-73.9841,B02512,4,Wednesday,2,1,35,2014-04-02,01:30:00,-0.15491216768627922,-0.9806599309965526,0.11961739020968037,0,0
1023,2014-04-02 01:49:00,40.7593,-73.9722,B02512,4,Wednesday,2,1,49,2014-04-02,01:45:00,-0.14378970846519343,-0.9862618579349665,0.0813146193630804,3,0
10193,2014-04-09 01:00:00,40.7608,-73.9782,B02512,4,Wednesday,9,1,0,2014-04-09,01:00:00,-0.14972280790996745,-0.9855008517979972,0.07981949571988685,3,0
10194,2014-04-09 01:10:00,40.7423,-74.0044,B02512,4,Wednesday,9,1,10,2014-04-09,01:15:00,-0.17519861004401116,-0.9796189147393404,0.09824575778914632,0,0
10195,2014-04-09 01:19:00,40.7544,-73.9761,B02512,4,Wednesday,9,1,19,2014-04-09,01:15:00,-0.14757423493737187,-0.9852877010788494,0.08619739720783419,3,0
10196,2014-04-09 01:25:00,40.7594,-73.987,B02512,4,Wednesday,9,1,25,2014-04-09,01:30:00,-0.15837139479836318,-0.9840338577450063,0.08121495010835046,3,0
10197,2014-04-09 01:25:00,40.7375,-74.0317,B02512,4,Wednesday,9,1,25,2014-04-09,01:30:00,-0.2017756142644664,-0.9739985603103113,0.10302138613723891,0,0
10198,2014-04-09 01:31:00,40.7589,-73.9779,B02512,4,Wednesday,9,1,31,2014-04-09,01:30:00,-0.14940414700211335,-0.9853940021044784,0.08171328824059271,3,0
10199,2014-04-09 01:35:00,40.7191,-73.9851,B02512,4,Wednesday,9,1,35,2014-04-09,01:30:00,-0.15586059477033776,-0.9803022846994152,0.12130501065884833,0,0
10200,2014-04-09 01:49:00,40.7525,-73.9732,B02512,4,Wednesday,9,1,49,2014-04-09,01:45:00,-0.1446922334017001,-0.9855477054656336,0.08809016883087718,3,0
18110,2014-04-16 01:00:00,40.7599,-73.9806,B02512,4,Wednesday,16,1,0,2014-04-16,01:00:00,-0.1520765543184065,-0.9850672837199682,0.08071659167237111,3,0
18111,2014-04-16 01:57:00,40.7521,-73.9818,B02512,4,Wednesday,16,1,57,2014-04-16,02:00:00,-0.15315705834729784,-0.9842320264802561,0.08848860677494487,3,0
24636,2014-04-23 01:03:00,40.7399,-74.0359,B02512,4,Wednesday,23,1,3,2014-04-23,01:00:00,-0.20591519617524925,-0.9733816095682241,0.10063386178857545,0,0
24637,2014-04-23 01:41:00,40.6878,-74.1811,B02512,4,Wednesday,23,1,41,2014-04-23,01:45:00,-0.34230460635359755,-0.9271620188033682,0.15230938039914504,4,1
33362,2014-04-30 01:11:00,40.7404,-73.9862,B02512,4,Wednesday,30,1,11,2014-04-30,01:15:00,-0.15731171724755894,-0.9824590207850066,0.1001363874662457,0,0
33363,2014-04-30 01:32:00,40.7141,-73.9898,B02512,4,Wednesday,30,1,32,2014-04-30,01:30:00,-0.16036622075697016,-0.9789481260891095,0.12626655007066492,0,0
33364,2014-04-30 01:46:00,40.766,-73.9693,B02512,4,Wednesday,30,1,46,2014-04-30,01:45:00,-0.14100281904799053,-0.9871918846457681,0.07463503138644725,3,0
33365,2014-04-30 01:50:00,40.7616,-73.9792,B02512,4,Wednesday,30,1,50,2014-04-30,01:45:00,-0.15071783987649945,-0.98541344249825,0.07902202279561141,3,0
33366,2014-04-30 01:52:00,40.7637,-73.981,B02512,4,Wednesday,30,1,52,2014-04-30,01:45:00,-0.15251638743731535,-0.9853023750155521,0.07692841706276644,3,0
39309,2014-04-02 01:09:00,40.7056,-74.0052,B02598,4,Wednesday,2,1,9,2014-04-02,01:15:00,-0.1752262814525456,-0.9752708933426197,0.1346938561590759,0,0
