,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
2327,2014-04-02 23:02:00,40.7189,-74.0342,B02512,4,Wednesday,2,23,2,2014-04-02,23:00:00,-0.20378127710822302,-0.9714474164795643,0.12150353128745435,1,0
2328,2014-04-02 23:08:00,40.7248,-73.9921,B02512,4,Wednesday,2,23,8,2014-04-02,23:15:00,-0.16282953929422342,-0.9798534264205122,0.11564516360493812,1,0
2329,2014-04-02 23:10:00,40.7246,-73.982,B02512,4,Wednesday,2,23,10,2014-04-02,23:15:00,-0.15292131893919333,-0.9814251269040857,0.11584381940870521,1,0
2330,2014-04-02 23:12:00,40.7596,-73.9854,B02512,4,Wednesday,2,23,12,2014-04-02,23:15:00,-0.1567992907354249,-0.9843020133560358,0.08101560916343167,0,0
2331,2014-04-02 23:14:00,40.7245,-73.9976,B02512,4,Wednesday,2,23,14,2014-04-02,23:15:00,-0.168210360169634,-0.9789088117522182,0.11594314557343162,1,0
2332,2014-04-02 23:15:00,40.7282,-73.9994,B02512,4,Wednesday,2,23,15,2014-04-02,23:15:00,-0.17004437032986558,-0.9790204095925659,0.11226731367733077,1,0
2333,2014-04-02 23:18:00,40.7083,-74.0102,B02512,4,Wednesday,2,23,18,2014-04-02,23:15:00,-0.18016586882013622,-0.9747366385636018,0.13201797284466868,1,0
2334,2014-04-02 23:22:00,40.7445,-73.9884,B02512,4,Wednesday,2,23,22,2014-04-02,23:15:00,-0.15953720785335143,-0.982507553394051,0.09605616499732048,0,0
2335,2014-04-02 23:24:00,40.7739,-73.8716,B02512,4,Wednesday,2,23,24,2014-04-02,23:30:00,-0.04405977789610798,-0.9967961327323304,0.0667548181153706,4,0
2336,2014-04-02 23:32:00,40.8037,-73.9914,B02512,4,Wednesday,2,23,32,2014-04-02,23:30:00,-0.16312708696419848,-0.9859111753271442,0.036996052000502065,0,0
2337,2014-04-02 23:32:00,40.7419,-74.0035,B02512,4,Wednesday,2,23,32,2014-04-02,23:30:00,-0.1743099845796115,-0.9797374276198186,0.09864381479219102,0,0
2338,2014-04-02 23:33:00,40.7571,-73.9752,B02512,4,Wednesday,2,23,33,2014-04-02,23:30:00,-0.14672114817741427,-0.9856467232239267,0.08350713547618173,0,0
2339,2014-04-02 23:39:00,40.7375,-73.997,B02512,4,Wednesday,2,23,39,2014-04-02,23:45:00,-0.16786318059119995,-0.9804124369877036,0.10302138613723891,0,0
2340,2014-04-02 23:39:00,40.7717,-73.9562,B02512,4,Wednesday,2,23,39,2014-04-02,23:45:00,-0.12811142719529203,-0.9893600934653957,0.06894974749865929,0,0
2341,2014-04-02 23:40:00,40.7472,-73.9856,B02512,4,Wednesday,2,23,40,2014-04-02,23:45:00,-0.15682584487541745,-0.983202936500375,0.0933683031662824,0,0
2342,2014-04-02 23:40:00,40.7472,-73.9856,B02512,4,Wednesday,2,23,40,2014-04-02,23:45:00,-0.15682584487541745,-0.983202936500375,0.0933683031662824,0,0
2343,2014-04-02 23:44:00,40.766,-73.982,B02512,4,Wednesday,2,23,44,2014-04-02,23:45:00,-0.15352844794168777,-0.985321585961944,0.07463503138644725,0,0
2344,2014-04-02 23:44:00,40.7475,-73.9864,B02512,4,Wednesday,2,23,44,2014-04-02,23:45:00,-0.1576167840333786,-0.9831047742650151,0.0930696094775788,0,0
2345,2014-04-02 23:52:00,40.6485,-73.7835,B02512,4,Wednesday,2,23,52,2014-04-02,23:45:00,0.04310459380995091,-0.9806386227194229,0.19102325937809897,2,1
2346,2014-04-02 23:53:00,40.722,-74.0041,B02512,4,Wednesday,2,23,53,2014-04-02,00:00:00,-0.1745181797673431,-0.9775063715051736,0.11842592029400849,1,0
11338,2014-04-09 23:03:00,40.77,-73.9612,B02512,4,Wednesday,9,23,3,2014-04-09,23:00:00,-0.13304078002400443,-0.9885895760479767,0.0706456012776884,0,0
11339,2014-04-09 23:06:00,40.7413,-73.9851,B02512,4,Wednesday,9,23,6,2014-04-09,23:00:00,-0.1562450051806677,-0.9827200760857753,0.09924087068371186,0,0
11340,2014-04-09 23:09:00,40.7144,-73.9348,B02512,4,Wednesday,9,23,9,2014-04-09,23:15:00,-0.10631277703833603,-0.9863211536872767,0.12596894548815052,1,0
11341,2014-04-09 23:14:00,40.7267,-73.9861,B02512,4,Wednesday,9,23,14,2014-04-09,23:15:00,-0.15698195813785645,-0.9810279555788148,0.11375770388002365,1,0
11342,2014-04-09 23:14:00,40.6835,-73.9758,B02512,4,Wednesday,9,23,14,2014-04-09,23:15:00,-0.14600594230856392,-0.9768172413693401,0.15655779052535457,1,0
11343,2014-04-09 23:26:00,40.7591,-73.9709,B02512,4,Wednesday,9,23,26,2014-04-09,23:30:00,-0.14250511877060318,-0.9864318355537735,0.0815139554321192,0,0
11344,2014-04-09 23:27:00,40.7343,-74.0099,B02512,4,Wednesday,9,23,27,2014-04-09,23:30:00,-0.18043543715810578,-0.9778362849970851,0.10620382648785658,1,0
11345,2014-04-09 23:29:00,40.7406,-74.0078,B02512,4,Wednesday,9,23,29,2014-04-09,23:30:00,-0.17849807497769624,-0.9788518555763044,0.09993739072080339,0,0
11346,2014-04-09 23:29:00,40.6449,-73.7822,B02512,4,Wednesday,9,23,29,2014-04-09,23:30:00,0.04434800820893808,-0.9798884249244025,0.19455572175362368,2,1
11347,2014-04-09 23:42:00,40.7556,-73.9908,B02512,4,Wednesday,9,23,42,2014-04-09,23:45:00,-0.16205820515524677,-0.9831133362145883,0.08500180173903266,0,0
11348,2014-04-09 23:50:00,40.7141,-73.7482,B02512,4,Wednesday,9,23,50,2014-04-09,23:45:00,0.07851105579806068,-0.9888846102810611,0.12626655007066492,2,-1
11349,2014-04-09 23:51:00,40.7214,-73.9885,B02512,4,Wednesday,9,23,51,2014-04-09,23:45:00,-0.15923703958212282,-0.9800394919116355,0.11902167667574207,1,0
11350,2014-04-09 23:55:00,40.7412,-73.9867,B02512,4,Wednesday,9,23,55,2014-04-09,00:00:00,-0.15781558188772685,-0.9824590229134491,0.09934037653134303,0,0
19129,2014-04-16 23:00:00,40.7433,-74.0074,B02512,4,Wednesday,16,23,0,2014-04-16,23:00:00,-0.17815417116711904,-0.9791850808055954,0.09725054664883118,0,0
19130,2014-04-16 23:01:00,40.7028,-73.9336,B02512,4,Wednesday,16,23,1,2014-04-16,23:00:00,-0.10496719348857801,-0.9849286724512425,0.13746780886652893,1,0
19131,2014-04-16 23:01:00,40.7393,-73.9937,B02512,4,Wednesday,16,23,1,2014-04-16,23:00:00,-0.16465733616671688,-0.981142337906339,0.10123079775524922,0,0
19132,2014-04-16 23:01:00,40.6879,-74.1811,B02512,4,Wednesday,16,23,1,2014-04-16,23:00:00,-0.3423098798083917,-0.9271763024177347,0.1522105463512361,3,2
19133,2014-04-16 23:03:00,40.7339,-74.0051,B02512,4,Wednesday,16,23,3,2014-04-16,23:00:00,-0.17573224018497505,-0.9786492160497727,0.10660155573318501,1,0
19134,2014-04-16 23:07:00,40.7216,-74.0049,B02512,4,Wednesday,16,23,7,2014-04-16,23:00:00,-0.1752917520293854,-0.9773197396633593,0.11882309596544022,1,0
19135,2014-04-16 23:08:00,40.7142,-73.9987,B02512,4,Wednesday,16,23,8,2014-04-16,23:15:00,-0.16907454399362787,-0.9774945516045879,0.1261673498045053,1,0
19136,2014-04-16 23:08:00,40.7049,-73.9337,B02512,4,Wednesday,16,23,8,2014-04-16,23:15:00,-0.10509607546443829,-0.9852030526134629,0.13538744418552048,1,0
19137,2014-04-16 23:11:00,40.7624,-73.9724,B02512,4,Wednesday,16,23,11,2014-04-16,23:15:00,-0.14402268219575956,-0.9864777720368739,0.0782244992972441,0,0
19138,2014-04-16 23:12:00,40.768,-73.9849,B02512,4,Wednesday,16,23,12,2014-04-16,23:15:00,-0.1564083270858525,-0.9850176640826618,0.07264046161294263,0,0
19139,2014-04-16 23:14:00,40.7638,-73.9752,B02512,4,Wednesday,16,23,14,2014-04-16,23:15:00,-0.14680023230919634,-0.9861779964338102,0.0768287130164363,0,0
19140,2014-04-16 23:17:00,40.7714,-73.9645,B02512,4,Wednesday,16,23,17,2014-04-16,23:15:00,-0.13631577631372965,-0.9882421671393364,0.06924903043171808,0,0
19141,2014-04-16 23:18:00,40.7277,-74.0012,B02512,4,Wednesday,16,23,18,2014-04-16,23:15:00,-0.17179660369311722,-0.9786573332864712,0.11276413864399788,1,0
19142,2014-04-16 23:19:00,40.7726,-73.965,B02512,4,Wednesday,16,23,19,2014-04-16,23:15:00,-0.13682117793070983,-0.9882554879209702,0.06805186157437836,0,0
19143,2014-04-16 23:20:00,40.7114,-73.9476,B02512,4,Wednesday,16,23,20,2014-04-16,23:15:00,-0.11888279409607778,-0.9844999762271756,0.12894447672002204,1,0
19144,2014-04-16 23:25:00,40.7223,-73.9577,B02512,4,Wednesday,16,23,25,2014-04-16,23:30:00,-0.12899493521154,-0.98458421485364,0.11812802610224135,1,0
19145,2014-04-16 23:28:00,40.7249,-73.9984,B02512,4,Wednesday,16,23,28,2014-04-16,23:30:00,-0.16900131045643318,-0.9788195529905778,0.11554583396788402,1,0
