,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
3879,2014-04-04 05:01:00,40.711,-74.0055,B02512,4,Friday,4,5,1,2014-04-04,05:00:00,-0.1756451322867885,-0.9759199046742146,0.12934112711983117,1,0
3880,2014-04-04 05:07:00,40.7539,-73.9858,B02512,4,Friday,4,5,7,2014-04-04,05:00:00,-0.15711761639149502,-0.9837672186478671,0.08669552545140209,0,0
3881,2014-04-04 05:12:00,40.6949,-74.1781,B02512,4,Friday,4,5,12,2014-04-04,05:15:00,-0.33988451510414014,-0.9291769403328709,0.1452884370693964,4,1
3882,2014-04-04 05:13:00,40.7439,-73.9972,B02512,4,Friday,4,5,13,2014-04-04,05:15:00,-0.16816721753000455,-0.9810086199383158,0.09665337322068601,1,0
3883,2014-04-04 05:17:00,40.7593,-73.9717,B02512,4,Friday,4,5,17,2014-04-04,05:15:00,-0.14329655958305754,-0.986333629503474,0.0813146193630804,0,0
3884,2014-04-04 05:21:00,40.6774,-74.0145,B02512,4,Friday,4,5,21,2014-04-04,05:15:00,-0.18350898086203624,-0.9694804387266571,0.1625796200922651,1,0
3885,2014-04-04 05:21:00,40.816,-73.9082,B02512,4,Friday,4,5,21,2014-04-04,05:15:00,-0.08066021933026239,-0.9964355177392137,0.024701983834889155,0,0
3886,2014-04-04 05:32:00,40.7826,-73.9768,B02512,4,Friday,4,5,32,2014-04-04,05:30:00,-0.14856664469706174,-0.9871958353154758,0.05807180743903792,0,0
3887,2014-04-04 05:35:00,40.7878,-73.9732,B02512,4,Friday,4,5,35,2014-04-04,05:30:00,-0.14505368762846363,-0.9880096923701323,0.05287982118030066,0,0
3888,2014-04-04 05:37:00,40.7334,-74.0024,B02512,4,Friday,4,5,37,2014-04-04,05:30:00,-0.17307994966953763,-0.979067516015345,0.10709869329703516,1,0
3889,2014-04-04 05:39:00,40.7821,-73.9759,B02512,4,Friday,4,5,39,2014-04-04,05:45:00,-0.1476737947202431,-0.9873003055927716,0.05857095636357036,0,0
3890,2014-04-04 05:39:00,40.7535,-74.0269,B02512,4,Friday,4,5,39,2014-04-04,05:45:00,-0.19739949577165836,-0.9764466560263133,0.08709401244704233,1,0
3891,2014-04-04 05:39:00,40.7798,-73.9545,B02512,4,Friday,4,5,39,2014-04-04,05:45:00,-0.12649596079349,-0.9900979741246569,0.060866850889313644,0,0
3892,2014-04-04 05:39:00,40.7641,-73.9667,B02512,4,Friday,4,5,39,2014-04-04,05:45:00,-0.13841571059742253,-0.9874129389238816,0.07652959627172548,0,0
3893,2014-04-04 05:41:00,40.7472,-73.9721,B02512,4,Friday,4,5,41,2014-04-04,05:45:00,-0.14353871786556036,-0.9852304280915,0.0933683031662824,0,0
3894,2014-04-04 05:44:00,40.74,-74.031,B02512,4,Friday,4,5,44,2014-04-04,05:45:00,-0.20114520687143775,-0.9743887552799084,0.10053436893280417,1,0
3895,2014-04-04 05:47:00,40.7563,-73.973,B02512,4,Friday,4,5,47,2014-04-04,05:45:00,-0.14454263504301254,-0.9859007096185188,0.08430431441227382,0,0
3896,2014-04-04 05:53:00,40.7244,-74.0355,B02512,4,Friday,4,5,53,2014-04-04,06:00:00,-0.20517893163990616,-0.9718208430740174,0.11604247057871953,1,0
3897,2014-04-04 05:53:00,40.7244,-74.0355,B02512,4,Friday,4,5,53,2014-04-04,06:00:00,-0.20517893163990616,-0.9718208430740174,0.11604247057871953,1,0
3898,2014-04-04 05:55:00,40.7131,-74.0072,B02512,4,Friday,4,5,55,2014-04-04,06:00:00,-0.1773521171319759,-0.975884985550186,0.1272584831220268,1,0
3899,2014-04-04 05:59:00,40.7262,-73.999,B02512,4,Friday,4,5,59,2014-04-04,06:00:00,-0.1696140740224272,-0.9788651530943311,0.11425444390099807,1,0
12693,2014-04-11 05:00:00,40.7634,-73.9593,B02512,4,Friday,11,5,0,2014-04-11,05:00:00,-0.13109805555740703,-0.9883568228509351,0.07722752458205663,0,0
12694,2014-04-11 05:02:00,40.7213,-74.0003,B02512,4,Friday,11,5,2,2014-04-11,05:00:00,-0.17078810308171188,-0.97808057923905,0.11912096524606781,1,0
12695,2014-04-11 05:12:00,40.7874,-74.0773,B02512,4,Friday,11,5,12,2014-04-11,05:15:00,-0.24692933265746222,-0.9675676851857357,0.05327925729265933,1,-1
12696,2014-04-11 05:14:00,40.8294,-74.0936,B02512,4,Friday,11,5,14,2014-04-11,05:15:00,-0.26302398747511935,-0.9647230669012027,0.011304255898813505,0,-1
12697,2014-04-11 05:20:00,40.6471,-73.7895,B02512,4,Friday,11,5,20,2014-04-11,05:15:00,0.03720984444455709,-0.9806113958763406,0.19239729144108694,2,2
12698,2014-04-11 05:22:00,40.7854,-73.9787,B02512,4,Friday,11,5,22,2014-04-11,05:15:00,-0.1504659611166892,-0.9870686522431255,0.05527630870608932,0,0
12699,2014-04-11 05:31:00,40.7453,-73.9944,B02512,4,Friday,11,5,31,2014-04-11,05:30:00,-0.16544206466681072,-0.9816081129142212,0.09525983361188647,1,0
12700,2014-04-11 05:34:00,40.7935,-74.0025,B02512,4,Friday,11,5,34,2014-04-11,05:30:00,-0.17398564514573497,-0.9836169911811214,0.047186967936285365,0,0
12701,2014-04-11 05:34:00,40.733,-73.9961,B02512,4,Friday,11,5,34,2014-04-11,05:30:00,-0.1669012253746349,-0.980096173025362,0.1074963840763262,1,0
12702,2014-04-11 05:36:00,40.7658,-73.9179,B02512,4,Friday,11,5,36,2014-04-11,05:30:00,-0.0900959247877164,-0.9931175792048963,0.0748344720757269,0,0
12703,2014-04-11 05:37:00,40.7843,-73.9572,B02512,4,Friday,11,5,37,2014-04-11,05:30:00,-0.12920289819676328,-0.9900144020839627,0.056374593248114495,0,0
12704,2014-04-11 05:38:00,40.6972,-73.9948,B02512,4,Friday,11,5,38,2014-04-11,05:45:00,-0.16487986204563856,-0.9758903973174369,0.14301245930137144,1,0
12705,2014-04-11 05:43:00,40.754,-73.9678,B02512,4,Friday,11,5,43,2014-04-11,05:45:00,-0.13938652257381937,-0.986444396386604,0.08659590153261686,0,0
12706,2014-04-11 05:44:00,40.7645,-73.9775,B02512,4,Friday,11,5,44,2014-04-11,05:45:00,-0.14907605555273204,-0.985890681845584,0.07613076323594926,0,0
12707,2014-04-11 05:44:00,40.7645,-73.9775,B02512,4,Friday,11,5,44,2014-04-11,05:45:00,-0.14907605555273204,-0.985890681845584,0.07613076323594926,0,0
12708,2014-04-11 05:45:00,40.6485,-73.7838,B02512,4,Friday,11,5,45,2014-04-11,05:45:00,0.04281040028784542,-0.9806515099686341,0.19102325937809897,2,2
12709,2014-04-11 05:50:00,40.7274,-74.0082,B02512,4,Friday,11,5,50,2014-04-11,05:45:00,-0.1786368498928051,-0.9773974678943972,0.11306222010024507,1,0
12710,2014-04-11 05:50:00,40.7196,-74.0325,B02512,4,Friday,11,5,50,2014-04-11,05:45:00,-0.2021467932476429,-0.9718754729456319,0.12080868787632397,1,0
12711,2014-04-11 05:50:00,40.7196,-74.0325,B02512,4,Friday,11,5,50,2014-04-11,05:45:00,-0.2021467932476429,-0.9718754729456319,0.12080868787632397,1,0
12712,2014-04-11 05:52:00,40.7228,-74.0104,B02512,4,Friday,11,5,52,2014-04-11,05:45:00,-0.1806901464501249,-0.9764803624857856,0.11763151217025516,1,0
12713,2014-04-11 05:53:00,40.7754,-73.9905,B02512,4,Friday,11,5,53,2014-04-11,06:00:00,-0.16200478047679345,-0.9846297948276046,0.06525808946341663,0,0
12714,2014-04-11 05:56:00,40.6484,-73.783,B02512,4,Friday,11,5,56,2014-04-11,06:00:00,0.04359405910809059,-0.9805978594634924,0.19112141697386298,2,2
12715,2014-04-11 05:57:00,40.658,-74.402,B02512,4,Friday,11,5,57,2014-04-11,06:00:00,-0.5344304393877894,-0.8254531797958082,0.18168971743266957,3,-1
12716,2014-04-11 05:58:00,40.6483,-73.783,B02512,4,Friday,11,5,58,2014-04-11,06:00:00,0.04359321006743166,-0.9805787612774143,0.19121957265841977,2,2
12717,2014-04-11 05:59:00,40.7869,-73.9525,B02512,4,Friday,11,5,59,2014-04-11,06:00:00,-0.1245662842318846,-0.9907527993505963,0.0537785404377821,0,0
20571,2014-04-18 05:05:00,40.804,-73.9544,B02512,4,Friday,18,5,5,2014-04-18,05:00:00,-0.12654644814862115,-0.9912816861403959,0.03669625571665251,0,0
20572,2014-04-18 05:12:00,40.7639,-73.979,B02512,4,Friday,18,5,12,2014-04-18,05:15:00,-0.15054779908682409,-0.9856206265549019,0.07672900820182611,0,0
20573,2014-04-18 05:13:00,40.8003,-73.9467,B02512,4,Friday,18,5,13,2014-04-18,05:15:00,-0.11889293322915148,-0.9920850947682746,0.0403935040172563,0,0
20574,2014-04-18 05:29:00,40.7852,-73.9732,B02512,4,Friday,18,5,29,2014-04-18,05:30:00,-0.14503322635403387,-0.9878703237143928,0.05547600181844626,0,0
20575,2014-04-18 05:38:00,40.7051,-74.0074,B02512,4,Friday,18,5,38,2014-04-18,05:45:00,-0.17735937418976097,-0.9748166546418973,0.13518928293247381,1,0
20576,2014-04-18 05:40:00,40.74,-73.9881,B02512,4,Friday,18,5,40,2014-04-18,05:45:00,-0.15917168356568448,-0.9821187381442981,0.10053436893280417,1,0
20577,2014-04-18 05:41:00,40.7705,-73.9916,B02512,4,Friday,18,5,41,2014-04-18,05:45:00,-0.1630335562619442,-0.9841237118005419,0.07014684172867218,0,0
20578,2014-04-18 05:46:00,40.6458,-73.7823,B02512,4,Friday,18,5,46,2014-04-18,05:45:00,0.04425790034821297,-0.9800673798315639,0.19367284075693414,2,2
20579,2014-04-18 05:57:00,40.7704,-73.9858,B02512,4,Friday,18,5,57,2014-04-18,06:00:00,-0.15732182143666737,-0.9850458163884445,0.07024659504539954,0,0
20580,2014-04-18 05:58:00,40.6484,-73.7847,B02512,4,Friday,18,5,58,2014-04-18,06:00:00,0.041926980556548914,-0.9806705523647141,0.19112141697386298,2,2
20581,2014-04-18 05:58:00,40.7322,-74.0021,B02512,4,Friday,18,5,58,2014-04-18,06:00:00,-0.17276376255533574,-0.9789921281769904,0.1082917139730027,1,0
20582,2014-04-18 05:59:00,40.6739,-73.9681,B02512,4,Friday,18,5,59,2014-04-18,06:00:00,-0.13826308966601406,-0.9763793709400195,0.1660320512394508,1,0
27271,2014-04-25 05:13:00,40.7543,-73.9945,B02512,4,Friday,25,5,13,2014-04-25,05:15:00,-0.1656760907565847,-0.9823971989472903,0.08629702458447795,0,0
27272,2014-04-25 05:13:00,40.7441,-73.925,B02512,4,Friday,25,5,13,2014-04-25,05:15:00,-0.0969636728738577,-0.9906031559989192,0.09645430766841083,0,0
27273,2014-04-25 05:20:00,40.6988,-73.937,B02512,4,Friday,25,5,20,2014-04-25,05:15:00,-0.10825434109992557,-0.9840116431232764,0.14142872350003996,1,0
27274,2014-04-25 05:23:00,40.7257,-74.0019,B02512,4,Friday,25,5,23,2014-04-25,05:30:00,-0.17244212755831376,-0.9783127746212276,0.11475115535835502,1,0
27275,2014-04-25 05:24:00,40.7145,-73.966,B02512,4,Friday,25,5,24,2014-04-25,05:30:00,-0.1370310035902943,-0.982537181100481,0.12586974143993943,1,0
27276,2014-04-25 05:25:00,40.7663,-73.9609,B02512,4,Friday,25,5,25,2014-04-25,05:30:00,-0.1327085038683068,-0.9883636133588725,0.07433586475738996,0,0
27277,2014-04-25 05:25:00,40.7709,-73.9826,B02512,4,Friday,25,5,25,2014-04-25,05:30:00,-0.15417428377461107,-0.9855787800194273,0.06974782145703985,0,0
27278,2014-04-25 05:32:00,40.7392,-74.0029,B02512,4,Friday,25,5,32,2014-04-25,05:30:00,-0.17367498200245712,-0.9795760176030152,0.10133028354575725,1,0
27279,2014-04-25 05:33:00,40.8166,-73.9483,B02512,4,Friday,25,5,33,2014-04-25,05:30:00,-0.12054349878241963,-0.9924154123469109,0.024102162508857453,0,0
