,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
8159,2014-04-07 13:03:00,40.7466,-73.9956,B02512,4,Monday,7,13,3,2014-04-07,13:00:00,-0.16664046229998752,-0.9815301371164269,0.0939656653073592,0,0
8160,2014-04-07 13:05:00,40.7332,-74.0033,B02512,4,Monday,7,13,5,2014-04-07,13:00:00,-0.17395728898279492,-0.9788902386585665,0.10729754083263501,4,0
8161,2014-04-07 13:10:00,40.7675,-73.9685,B02512,4,Monday,7,13,10,2014-04-07,13:15:00,-0.14022860386613803,-0.9874141006109637,0.07313913160815612,0,0
8162,2014-04-07 13:10:00,40.5919,-73.9401,B02512,4,Monday,7,13,10,2014-04-07,13:15:00,-0.10897225718307134,-0.9630619025418431,0.24624544470286533,4,0
8163,2014-04-07 13:11:00,40.688,-74.1829,B02512,4,Monday,7,13,11,2014-04-07,13:15:00,-0.34398353742663673,-0.9265729077750275,0.15211171078121463,2,1
8164,2014-04-07 13:12:00,40.7585,-73.9809,B02512,4,Monday,7,13,12,2014-04-07,13:15:00,-0.15235464343473676,-0.9849089761339338,0.08211194404397197,0,0
8165,2014-04-07 13:13:00,40.7557,-73.9735,B02512,4,Monday,7,13,13,2014-04-07,13:15:00,-0.14502817871901327,-0.9857780937186413,0.08490216323443976,0,0
8166,2014-04-07 13:14:00,40.7615,-73.9699,B02512,4,Monday,7,13,14,2014-04-07,13:15:00,-0.1415459864683135,-0.9867646572363934,0.07912170968738717,0,0
8167,2014-04-07 13:16:00,40.763,-73.9806,B02512,4,Monday,7,13,16,2014-04-07,13:15:00,-0.1521140009127917,-0.9853098419182449,0.07762632379126612,0,0
8168,2014-04-07 13:16:00,40.7739,-73.8726,B02512,4,Monday,7,13,16,2014-04-07,13:15:00,-0.04505655183282528,-0.9967515745637525,0.0667548181153706,3,0
8169,2014-04-07 13:18:00,40.7746,-73.9631,B02512,4,Monday,7,13,18,2014-04-07,13:15:00,-0.13496138572676586,-0.9886465400937866,0.06605636323092473,0,0
8170,2014-04-07 13:18:00,40.7568,-73.9827,B02512,4,Monday,7,13,18,2014-04-07,13:15:00,-0.15410542155052306,-0.9844938086933318,0.08380608386765839,0,0
8171,2014-04-07 13:18:00,40.747,-74.0048,B02512,4,Monday,7,13,18,2014-04-07,13:15:00,-0.17566997782277297,-0.9799924465929958,0.0935674276253267,0,0
8172,2014-04-07 13:19:00,40.7366,-74.0414,B02512,4,Monday,7,13,19,2014-04-07,13:15:00,-0.21119398580514498,-0.9719045477044701,0.10391655551982834,4,0
8173,2014-04-07 13:20:00,40.7749,-73.9585,B02512,4,Monday,7,13,20,2014-04-07,13:15:00,-0.13041478394685307,-0.989276502824817,0.06575701549489256,0,0
8174,2014-04-07 13:22:00,40.7669,-73.9627,B02512,4,Monday,7,13,22,2014-04-07,13:15:00,-0.1344933331974822,-0.9881671532335901,0.07373751145552469,0,0
8175,2014-04-07 13:25:00,40.7569,-73.9739,B02512,4,Monday,7,13,25,2014-04-07,13:30:00,-0.14543724334575242,-0.9858200854858384,0.08370643524056266,0,0
8176,2014-04-07 13:25:00,40.7233,-74.0054,B02512,4,Monday,7,13,25,2014-04-07,13:30:00,-0.1758158968067339,-0.9774293680400375,0.11713496883039157,4,0
8177,2014-04-07 13:28:00,40.7498,-73.9836,B02512,4,Monday,7,13,28,2014-04-07,13:30:00,-0.1548963613650956,-0.9837511002125602,0.09077934823753207,0,0
8178,2014-04-07 13:31:00,40.7617,-73.9738,B02512,4,Monday,7,13,31,2014-04-07,13:30:00,-0.14539558750079742,-0.9862207603551606,0.07892233511362251,0,0
8179,2014-04-07 13:31:00,40.6666,-73.924,B02512,4,Monday,7,13,31,2014-04-07,13:30:00,-0.09496488889196349,-0.9802929862848176,0.17322624200314218,4,0
8180,2014-04-07 13:33:00,40.7512,-74.0067,B02512,4,Monday,7,13,33,2014-04-07,13:30:00,-0.17760015360742973,-0.9800349483623839,0.08938504028615087,0,0
8181,2014-04-07 13:34:00,40.7472,-73.9897,B02512,4,Monday,7,13,34,2014-04-07,13:30:00,-0.16085564750180462,-0.9825516885287127,0.0933683031662824,0,0
8182,2014-04-07 13:35:00,40.735,-73.9942,B02512,4,Monday,7,13,35,2014-04-07,13:30:00,-0.16507410134504236,-0.980621565008239,0.10550775945833858,4,0
8183,2014-04-07 13:37:00,40.6905,-74.1782,B02512,4,Monday,7,13,37,2014-04-07,13:30:00,-0.33975447293600586,-0.9285336126581369,0.14964032973769414,2,1
8184,2014-04-07 13:37:00,40.6906,-73.9942,B02512,4,Monday,7,13,37,2014-04-07,13:30:00,-0.16413403593279446,-0.9750371128848756,0.14954145493988785,4,0
8185,2014-04-07 13:39:00,40.7858,-73.9535,B02512,4,Monday,7,13,39,2014-04-07,13:45:00,-0.12554946036059345,-0.9905684515010937,0.05487691585620625,0,0
8186,2014-04-07 13:42:00,40.7026,-73.9936,B02512,4,Monday,7,13,42,2014-04-07,13:45:00,-0.16383402755500848,-0.9768349447911181,0.13766590736285378,4,0
8187,2014-04-07 13:43:00,40.7092,-74.0143,B02512,4,Monday,7,13,43,2014-04-07,13:45:00,-0.18418276345002324,-0.9741061210326741,0.13112579690735932,4,0
8188,2014-04-07 13:44:00,40.7808,-73.9609,B02512,4,Monday,7,13,44,2014-04-07,13:45:00,-0.13283798748435938,-0.9893279592063663,0.05986867472787312,0,0
8189,2014-04-07 13:44:00,40.7179,-74.0088,B02512,4,Monday,7,13,44,2014-04-07,13:45:00,-0.17902142729993123,-0.9761895530666375,0.12249606136955626,4,0
8190,2014-04-07 13:45:00,40.7572,-73.9741,B02512,4,Monday,7,13,45,2014-04-07,13:45:00,-0.14563806794041126,-0.9858157762596967,0.08340748434088952,0,0
8191,2014-04-07 13:45:00,40.7693,-73.8656,B02512,4,Monday,7,13,45,2014-04-07,13:45:00,-0.038066122176083725,-0.9967251514622759,0.07134383494723802,3,0
8192,2014-04-07 13:47:00,40.7613,-73.9682,B02512,4,Monday,7,13,47,2014-04-07,13:45:00,-0.13986605974354957,-0.9869881718772169,0.07932108109628348,0,0
8193,2014-04-07 13:48:00,40.7087,-74.0092,B02512,4,Monday,7,13,48,2014-04-07,13:45:00,-0.17920057405502385,-0.9749681762191434,0.13162146336470787,4,0
8194,2014-04-07 13:48:00,40.761,-73.9811,B02512,4,Monday,7,13,48,2014-04-07,13:45:00,-0.1525825673090713,-0.9850782683079468,0.07962013225805122,0,0
8195,2014-04-07 13:49:00,40.7823,-73.9764,B02512,4,Monday,7,13,49,2014-04-07,13:45:00,-0.14816916207628703,-0.9872379099872076,0.058371298543899455,0,0
8196,2014-04-07 13:51:00,40.7048,-73.8175,B02512,4,Monday,7,13,51,2014-04-07,13:45:00,0.00983565950310571,-0.9907303679340078,0.13548652278173107,1,0
8197,2014-04-07 13:51:00,40.7274,-73.9952,B02512,4,Monday,7,13,51,2014-04-07,13:45:00,-0.16591594609628962,-0.9796370926097975,0.11306222010024507,4,0
8198,2014-04-07 13:52:00,40.7677,-73.9593,B02512,4,Monday,7,13,52,2014-04-07,13:45:00,-0.1311405086563467,-0.9886768795429263,0.07293966579726477,0,0
8199,2014-04-07 13:52:00,40.7647,-73.9742,B02512,4,Monday,7,13,52,2014-04-07,13:45:00,-0.14582403434036054,-0.9863923064828588,0.07593134214622703,0,0
8200,2014-04-07 13:54:00,40.788,-73.9674,B02512,4,Monday,7,13,54,2014-04-07,14:00:00,-0.13932229647526903,-0.9888448335175726,0.052680099947337675,0,0
8201,2014-04-07 13:56:00,40.6886,-74.1796,B02512,4,Monday,7,13,56,2014-04-07,14:00:00,-0.34095539948170894,-0.9277885047702629,0.15151866545224132,2,1
8202,2014-04-07 13:57:00,40.8292,-73.8373,B02512,4,Monday,7,13,57,2014-04-07,14:00:00,-0.00987182694000941,-0.9998850931123736,0.011504242892366272,3,0
8203,2014-04-07 13:59:00,40.7783,-73.9585,B02512,4,Monday,7,13,59,2014-04-07,14:00:00,-0.13044325067263662,-0.9894924404821727,0.062364000694228656,0,0
16212,2014-04-14 13:02:00,40.7527,-73.9831,B02512,4,Monday,14,13,2,2014-04-14,13:00:00,-0.1544446342151325,-0.9840843646887415,0.0878909445694488,0,0
16213,2014-04-14 13:05:00,40.7719,-73.9674,B02512,4,Monday,14,13,5,2014-04-14,13:00:00,-0.1391859146507746,-0.9878768587859692,0.06875022209413906,0,0
16214,2014-04-14 13:11:00,40.7061,-74.0126,B02512,4,Monday,14,13,11,2014-04-14,13:15:00,-0.1824507993794572,-0.9740136017500304,0.13419839571220757,4,0
16215,2014-04-14 13:13:00,40.7225,-73.9976,B02512,4,Monday,14,13,13,2014-04-14,13:15:00,-0.16817075325242561,-0.9786783172676778,0.11792942406633797,4,0
16216,2014-04-14 13:15:00,40.769,-73.9812,B02512,4,Monday,14,13,15,2014-04-14,13:15:00,-0.15277374919359873,-0.9856609216510153,0.07164306726684971,0,0
16217,2014-04-14 13:15:00,40.7595,-73.9657,B02512,4,Monday,14,13,15,2014-04-14,13:15:00,-0.1373782527947297,-0.9871917377099861,0.08111528004146393,0,0
16218,2014-04-14 13:15:00,40.774,-73.8719,B02512,4,Monday,14,13,15,2014-04-14,13:15:00,-0.04435911130540559,-0.996789533840872,0.0666550408408233,3,0
16219,2014-04-14 13:16:00,40.7602,-73.9735,B02512,4,Monday,14,13,16,2014-04-14,13:15:00,-0.14508232034318597,-0.9861461023879856,0.08041756691682442,0,0
16220,2014-04-14 13:19:00,40.644,-73.7903,B02512,4,Monday,14,13,19,2014-04-14,13:15:00,0.036403029672734025,-0.9800401183543527,0.1954384451601892,1,0
16221,2014-04-14 13:20:00,40.7349,-74.0084,B02512,4,Monday,14,13,20,2014-04-14,13:15:00,-0.17897991722338386,-0.9781683435761044,0.10560720077859652,4,0
16222,2014-04-14 13:22:00,40.7054,-74.0172,B02512,4,Monday,14,13,22,2014-04-14,13:15:00,-0.18691154980562016,-0.9730715351630461,0.13489203091618823,4,0
16223,2014-04-14 13:23:00,40.7198,-74.0001,B02512,4,Monday,14,13,23,2014-04-14,13:30:00,-0.17056159134057297,-0.9779375926939514,0.1206101502997589,4,0
16224,2014-04-14 13:24:00,40.7555,-73.9763,B02512,4,Monday,14,13,24,2014-04-14,13:30:00,-0.147785263714518,-0.9853513387832612,0.08510143939361463,0,0
16225,2014-04-14 13:24:00,40.764,-73.9729,B02512,4,Monday,14,13,24,2014-04-14,13:30:00,-0.14453386115960268,-0.9865282119424065,0.07662930261991877,0,0
16226,2014-04-14 13:26:00,40.7686,-73.9574,B02512,4,Monday,14,13,26,2014-04-14,13:30:00,-0.1292702427977918,-0.9889889532817718,0.07204203365830993,0,0
16227,2014-04-14 13:27:00,40.7185,-74.0041,B02512,4,Monday,14,13,27,2014-04-14,13:30:00,-0.17444426218207132,-0.9770923463837464,0.12190055795630207,4,0
16228,2014-04-14 13:28:00,40.7584,-74.004,B02512,4,Monday,14,13,28,2014-04-14,13:30:00,-0.17506192704344192,-0.9811190414765488,0.08221160594450623,0,0
16229,2014-04-14 13:28:00,40.7802,-73.9772,B02512,4,Monday,14,13,28,2014-04-14,13:30:00,-0.1489402859367823,-0.986995674796042,0.06046758767286242,0,0
16230,2014-04-14 13:29:00,40.7196,-74.0006,B02512,4,Monday,14,13,29,2014-04-14,13:30:00,-0.17104637894699545,-0.9778284088646237,0.12080868787632397,4,0
16231,2014-04-14 13:30:00,40.6951,-74.1785,B02512,4,Monday,14,13,30,2014-04-14,13:30:00,-0.3402661449647744,-0.9290681789106596,0.14509055629654824,2,1
16232,2014-04-14 13:30:00,40.7213,-74.01,B02512,4,Monday,14,13,30,2014-04-14,13:30:00,-0.18026730125977292,-0.976377947177917,0.11912096524606781,4,0
16233,2014-04-14 13:32:00,40.7675,-73.9805,B02512,4,Monday,14,13,32,2014-04-14,13:30:00,-0.15206719236193514,-0.9856603047879948,0.07313913160815612,0,0
16234,2014-04-14 13:32:00,40.7648,-73.978,B02512,4,Monday,14,13,32,2014-04-14,13:30:00,-0.14957240149091727,-0.9858385570334174,0.07583163046189367,0,0
16235,2014-04-14 13:34:00,40.7645,-73.9777,B02512,4,Monday,14,13,34,2014-04-14,13:30:00,-0.1492732307062581,-0.9858608469168598,0.07613076323594926,0,0
16236,2014-04-14 13:35:00,40.7185,-74.0073,B02512,4,Monday,14,13,35,2014-04-14,13:30:00,-0.1775700592004214,-0.9765291229889159,0.12190055795630207,4,0
16237,2014-04-14 13:37:00,40.7545,-73.9759,B02512,4,Monday,14,13,37,2014-04-14,13:30:00,-0.14737844880879303,-0.9853257162000993,0.08609776896920938,0,0
16238,2014-04-14 13:38:00,40.773,-74.0236,B02512,4,Monday,14,13,38,2014-04-14,13:45:00,-0.19447024897712722,-0.9785726458252204,0.06765278342686218,0,0
16239,2014-04-14 13:43:00,40.7172,-74.0106,B02512,4,Monday,14,13,43,2014-04-14,13:45:00,-0.18076261437800117,-0.9757811814091188,0.12319075960093132,4,0
16240,2014-04-14 13:44:00,40.7402,-73.9945,B02512,4,Monday,14,13,44,2014-04-14,13:45:00,-0.16545728114850225,-0.9810997398806179,0.10033538020623253,0,0
16241,2014-04-14 13:52:00,41.0423,-74.0724,B02512,4,Monday,14,13,52,2014-04-14,13:45:00,-0.23761815481050302,-0.9504969477163192,-0.2002327767534883,3,-1
16242,2014-04-14 13:52:00,40.765,-73.9789,B02512,4,Monday,14,13,52,2014-04-14,13:45:00,-0.15046188099518118,-0.985718515582195,0.07563220481928228,0,0
16243,2014-04-14 13:52:00,40.762,-73.9655,B02512,4,Monday,14,13,52,2014-04-14,13:45:00,-0.13720829360509637,-0.9874169666353441,0.07862326733628905,0,0
16244,2014-04-14 13:58:00,40.7672,-73.9818,B02512,4,Monday,14,13,58,2014-04-14,14:00:00,-0.1533450412329323,-0.9854400594528668,0.07343832483656146,0,0
16245,2014-04-14 13:58:00,40.7499,-74.0027,B02512,4,Monday,14,13,58,2014-04-14,14:00:00,-0.17365819405753763,-0.9806222578748457,0.09067976068072775,0,0
23208,2014-04-21 13:01:00,40.7531,-73.9841,B02512,4,Monday,21,13,1,2014-04-21,13:00:00,-0.15543411429556084,-0.9839640751027701,0.08749248550764079,0,0
23209,2014-04-21 13:01:00,40.7466,-73.9897,B02512,4,Monday,21,13,1,2014-04-21,13:00:00,-0.16084656771972533,-0.982496226657451,0.0939656653073592,0,0
23210,2014-04-21 13:03:00,40.77,-73.9805,B02512,4,Monday,21,13,3,2014-04-21,13:00:00,-0.15209459694837377,-0.9858379342464082,0.0706456012776884,0,0
23211,2014-04-21 13:06:00,40.757,-73.9891,B02512,4,Monday,21,13,6,2014-04-21,13:00:00,-0.1604056776773703,-0.9835039013349165,0.08360678577640966,0,0
23212,2014-04-21 13:06:00,40.7682,-73.8621,B02512,4,Monday,21,13,6,2014-04-21,13:00:00,-0.034574616692984124,-0.9967732435525832,0.07244098852304491,3,0
23213,2014-04-21 13:06:00,40.6939,-73.9833,B02512,4,Monday,21,13,6,2014-04-21,13:00:00,-0.15357236562450427,-0.9772504015438236,0.1462777536022787,4,0
23214,2014-04-21 13:06:00,40.7463,-74.0051,B02512,4,Monday,21,13,6,2014-04-21,13:00:00,-0.17595234860565157,-0.9798749952984428,0.09426433370597688,0,0
23215,2014-04-21 13:08:00,40.7754,-73.9636,B02512,4,Monday,21,13,8,2014-04-21,13:15:00,-0.13546282259620568,-0.9886309753663667,0.06525808946341663,0,0
23216,2014-04-21 13:09:00,40.7683,-73.9845,B02512,4,Monday,21,13,9,2014-04-21,13:15:00,-0.1560177093883965,-0.9851016281464193,0.07234125089097901,0,0
23217,2014-04-21 13:10:00,40.7226,-74.0015,B02512,4,Monday,21,13,10,2014-04-21,13:15:00,-0.1719883516942664,-0.9780266199858154,0.11783012127894488,4,0
23218,2014-04-21 13:13:00,40.7542,-73.9825,B02512,4,Monday,21,13,13,2014-04-21,13:15:00,-0.15387434511913495,-0.9843060015021652,0.08639665109815854,0,0
23219,2014-04-21 13:14:00,40.7257,-74.0059,B02512,4,Monday,21,13,14,2014-04-21,13:15:00,-0.17635398868628055,-0.9776151814586156,0.11475115535835502,4,0
