,Date/Time,Lat,Lon,Base,month,weekday,day,hour,minute,date,binned_time,x,y,z,cluster_kmeans,cluster_db
7774,2014-04-06 23:04:00,40.688,-74.181,B02512,4,Sunday,6,23,4,2014-04-06,23:00:00,-0.3422224290709872,-0.9272248036393145,0.15211171078121463,2,0
7775,2014-04-06 23:07:00,40.7145,-73.9906,B02512,4,Sunday,6,23,7,2014-04-06,23:00:00,-0.16115751974097575,-0.9788692772892507,0.12586974143993943,1,1
7776,2014-04-06 23:07:00,40.7415,-73.9875,B02512,4,Sunday,6,23,7,2014-04-06,23:00:00,-0.1586062415404683,-0.9823618329831735,0.09904185601222557,1,1
7777,2014-04-06 23:09:00,40.6449,-73.782,B02512,4,Sunday,6,23,9,2014-04-06,23:15:00,0.044543985005662784,-0.9798795357250512,0.19455572175362368,3,1
7778,2014-04-06 23:14:00,40.695,-74.1782,B02512,4,Sunday,6,23,14,2014-04-06,23:15:00,-0.33998242185086663,-0.9291565867358234,0.1451894974089163,2,0
7779,2014-04-06 23:16:00,40.6416,-73.7877,B02512,4,Sunday,6,23,16,2014-04-06,23:15:00,0.03893226659965908,-0.9794706540948555,0.1977915983665863,3,1
7780,2014-04-06 23:29:00,40.7411,-73.9866,B02512,4,Sunday,6,23,29,2014-04-06,23:30:00,-0.15771575984945135,-0.9824649861878718,0.09943988138556335,1,1
7781,2014-04-06 23:45:00,40.7804,-73.9517,B02512,4,Sunday,6,23,45,2014-04-06,23:45:00,-0.12372769873194911,-0.9904843413583474,0.06026795243258891,4,1
7782,2014-04-06 23:46:00,40.7606,-73.9625,B02512,4,Sunday,6,23,46,2014-04-06,23:45:00,-0.1342304755310918,-0.9877141095098908,0.08001885598894974,1,1
7783,2014-04-06 23:49:00,40.7507,-73.9843,B02512,4,Sunday,6,23,49,2014-04-06,23:45:00,-0.1555976503290789,-0.9837227315406546,0.08988302766519939,1,1
7784,2014-04-06 23:59:00,40.7406,-74.0047,B02512,4,Sunday,6,23,59,2014-04-06,00:00:00,-0.17546278140300317,-0.9794004953430642,0.09993739072080339,1,1
15840,2014-04-13 23:01:00,40.774,-73.8724,B02512,4,Sunday,13,23,1,2014-04-13,23:00:00,-0.044857500506673156,-0.9967672296874541,0.0666550408408233,4,1
15841,2014-04-13 23:03:00,40.7488,-74.002,B02512,4,Sunday,13,23,3,2014-04-13,23:00:00,-0.1729542864283958,-0.9806447533618158,0.09177517371265427,1,1
15842,2014-04-13 23:03:00,40.7653,-73.9802,B02512,4,Sunday,13,23,3,2014-04-13,23:00:00,-0.1517466336271176,-0.9855444633047266,0.07533306068543913,1,1
